ms;state;event;payload;gx;gy
275749;3;EVENT_ZOOM_OPEN;cond=100,image_idx=91,image_id=hund_096.png;0.14485721;0.7036714
255344;-1;GAZE;;0.15228893;0.7264353
255359;-1;GAZE;;0.19416746;0.84683347
255375;-1;GAZE;;0.21513578;0.9020967
255390;-1;GAZE;;0.22146203;0.9199113
255405;-1;GAZE;;0.22752075;0.9348209
255421;-1;GAZE;;0.22828262;0.9367289
255437;-1;GAZE;;0.22872111;0.9383446
255459;-1;GAZE;;0.23071213;0.94102484
255484;-1;GAZE;;0.23030922;0.9409462
255499;-1;GAZE;;0.23059031;0.94631445
255515;-1;GAZE;;0.2320426;0.94959205
255531;-1;GAZE;;0.23137608;0.94725066
255547;-1;GAZE;;0.22962001;0.94942063
255562;-1;GAZE;;0.23097235;0.9508591
255578;-1;GAZE;;0.23264903;0.9602502
255605;-1;GAZE;;0.23142523;0.9603961
255626;-1;GAZE;;0.2355618;0.96957916
255641;-1;GAZE;;0.2356508;0.9679231
255657;-1;GAZE;;0.23605873;0.9680375
255673;-1;GAZE;;0.239309;0.9730305
255689;-1;GAZE;;0.23999093;0.97445714
255705;-1;GAZE;;0.23973681;0.976781
255721;-1;GAZE;;0.24044181;0.9774707
255736;-1;GAZE;;0.23952954;0.97695446
255762;-1;GAZE;;0.23634297;0.9739661
255784;-1;GAZE;;0.23597907;0.973183
255800;-1;GAZE;;0.2378828;0.97409296
255816;-1;GAZE;;0.23715468;0.9682183
255832;-1;GAZE;;0.24024193;0.96744317
255848;-1;GAZE;;0.24001952;0.9658334
255864;-1;GAZE;;0.23966408;0.96623397
255880;-1;GAZE;;0.2398441;0.9679058
255909;-1;GAZE;;0.23936248;0.97040033
255928;-1;GAZE;;0.23932728;0.9691474
255943;-1;GAZE;;0.23867194;0.96402735
255959;-1;GAZE;;0.2365468;0.95194024
255975;-1;GAZE;;0.2616471;0.9551055
255991;-1;GAZE;;0.29839325;0.87751
256007;-1;GAZE;;0.3158283;0.8529238
256023;-1;GAZE;;0.34966633;0.7759359
256038;-1;GAZE;;0.40184674;0.6473353
256070;-1;GAZE;;0.43125165;0.5689915
256086;-1;GAZE;;0.4491928;0.5093989
256101;-1;GAZE;;0.45580757;0.4771528
256118;-1;GAZE;;0.45908406;0.4650331
256133;-1;GAZE;;0.4599172;0.46034476
256149;-1;GAZE;;0.46238908;0.44124764
256165;-1;GAZE;;0.46418333;0.42702216
256180;-1;GAZE;;0.46897715;0.42394665
256211;-1;GAZE;;0.46874663;0.42326358
256228;-1;GAZE;;0.46859357;0.42431772
256243;-1;GAZE;;0.46596777;0.42411125
256259;-1;GAZE;;0.4643336;0.4257755
256275;-1;GAZE;;0.4635196;0.42491296
256291;-1;GAZE;;0.472491;0.42393202
256306;-1;GAZE;;0.49022195;0.4225139
256322;-1;GAZE;;0.52414864;0.4170205
256337;-1;GAZE;;0.534083;0.41571683
256359;-1;GAZE;;0.5730705;0.41094223
256369;-1;GAZE;;0.57491505;0.40917155
256390;-1;GAZE;;0.57622176;0.4056951
256417;-1;GAZE;;0.57624954;0.40186116
256434;-1;GAZE;;0.5764745;0.39797956
256450;-1;GAZE;;0.57680947;0.39688253
256465;-1;GAZE;;0.5772018;0.39549765
256480;-1;GAZE;;0.57760257;0.3926335
256512;-1;GAZE;;0.57684594;0.3924973
256528;-1;GAZE;;0.5761759;0.39245838
256543;-1;GAZE;;0.5757882;0.39046884
256559;-1;GAZE;;0.5756504;0.3907261
256575;-1;GAZE;;0.57808834;0.3884445
256591;-1;GAZE;;0.58297324;0.37120432
256606;-1;GAZE;;0.58545303;0.35684824
256622;-1;GAZE;;0.5859177;0.35481519
256638;-1;GAZE;;0.585681;0.34901232
256669;-1;GAZE;;0.58650273;0.34714255
256685;-1;GAZE;;0.58439803;0.34224117
256700;-1;GAZE;;0.5836614;0.33699623
256716;-1;GAZE;;0.583677;0.3361506
256731;-1;GAZE;;0.5839945;0.33679512
256747;-1;GAZE;;0.58464664;0.33623192
256763;-1;GAZE;;0.5854574;0.33828196
256778;-1;GAZE;;0.58641714;0.33958277
256826;-1;GAZE;;0.58650684;0.3357365
256841;-1;GAZE;;0.58835334;0.33353862
256856;-1;GAZE;;0.58751464;0.33167413
256872;-1;GAZE;;0.58721566;0.3292749
256899;-1;GAZE;;0.58691347;0.32538995
256919;-1;GAZE;;0.5864108;0.32312685
256935;-1;GAZE;;0.5860439;0.3209461
256957;-1;GAZE;;0.58593905;0.31837487
256974;-1;GAZE;;0.5868362;0.31847158
256999;-1;GAZE;;0.58700985;0.31831428
257015;-1;GAZE;;0.59060264;0.3203536
257031;-1;GAZE;;0.5937011;0.31832236
257046;-1;GAZE;;0.5939681;0.31951573
257065;-1;GAZE;;0.575678;0.3763533
257080;-1;GAZE;;0.57045525;0.39020872
257112;-1;GAZE;;0.56667876;0.40022162
257140;-1;GAZE;;0.5658194;0.40338197
257156;-1;GAZE;;0.56742555;0.405756
257172;-1;GAZE;;0.5671587;0.4073759
257188;-1;GAZE;;0.5654261;0.41248342
257203;-1;GAZE;;0.55103105;0.41015354
257218;-1;GAZE;;0.5521309;0.40835434
257234;-1;GAZE;;0.4607261;0.35135618
257263;-1;GAZE;;0.2554425;0.2210735
257282;-1;GAZE;;0.19484034;0.16352141
257298;-1;GAZE;;0.16715498;0.1388868
257314;-1;GAZE;;0.1628713;0.1314373
257330;-1;GAZE;;0.16242976;0.12908462
257345;-1;GAZE;;0.16067831;0.12420356
257361;-1;GAZE;;0.1614998;0.12229122
257377;-1;GAZE;;0.16026758;0.121318944
257409;-1;GAZE;;0.14389755;0.1065744
257441;-1;GAZE;;0.11376561;0.07266596
257456;-1;GAZE;;0.11178894;0.079285584
