ms;state;event;payload;gx;gy
248355;3;EVENT_ZOOM_OPEN;cond=20,image_idx=1,image_id=katze_002.png;0.36378574;0.28067407
228072;-1;GAZE;;0.3648152;0.2810506
228103;-1;GAZE;;0.3614259;0.27870035
228119;-1;GAZE;;0.36290783;0.27958083
228135;-1;GAZE;;0.37031165;0.28432283
228156;-1;GAZE;;0.37305295;0.287563
228183;-1;GAZE;;0.37709385;0.2958819
228199;-1;GAZE;;0.37731686;0.2986832
228215;-1;GAZE;;0.37755108;0.2994332
228231;-1;GAZE;;0.37801698;0.2989633
228247;-1;GAZE;;0.37546948;0.29572856
228263;-1;GAZE;;0.37235448;0.294524
228279;-1;GAZE;;0.36846486;0.29223296
228295;-1;GAZE;;0.36545768;0.29213083
228314;-1;GAZE;;0.35742924;0.295688
228342;-1;GAZE;;0.3505315;0.29834595
228358;-1;GAZE;;0.32153848;0.30382264
228374;-1;GAZE;;0.3201397;0.30381086
228389;-1;GAZE;;0.3193451;0.303302
228405;-1;GAZE;;0.31651983;0.29859567
228421;-1;GAZE;;0.31561124;0.2979658
228437;-1;GAZE;;0.31460613;0.29674187
228461;-1;GAZE;;0.3099662;0.2920403
228485;-1;GAZE;;0.30963543;0.2921696
228500;-1;GAZE;;0.30921844;0.29216322
228516;-1;GAZE;;0.31592792;0.3001999
228532;-1;GAZE;;0.31567928;0.30046928
228548;-1;GAZE;;0.31842026;0.30388427
228563;-1;GAZE;;0.32323784;0.3030771
228579;-1;GAZE;;0.32251638;0.30304825
228595;-1;GAZE;;0.3210403;0.30307344
228610;-1;GAZE;;0.326134;0.3057516
228626;-1;GAZE;;0.32490632;0.30358267
228642;-1;GAZE;;0.3316995;0.27796578
228658;-1;GAZE;;0.33466107;0.2676932
228674;-1;GAZE;;0.33602124;0.2588681
228690;-1;GAZE;;0.33406115;0.25834075
228706;-1;GAZE;;0.33388963;0.25606585
228722;-1;GAZE;;0.33279085;0.255811
228738;-1;GAZE;;0.33209375;0.24963385
228760;-1;GAZE;;0.33127674;0.25142467
228786;-1;GAZE;;0.33108413;0.24938439
228803;-1;GAZE;;0.32737535;0.24516773
228834;-1;GAZE;;0.32745016;0.24592118
228850;-1;GAZE;;0.32766613;0.24605687
228866;-1;GAZE;;0.32758608;0.24614277
228882;-1;GAZE;;0.32961896;0.24672106
228910;-1;GAZE;;0.33092153;0.24156305
228930;-1;GAZE;;0.33071902;0.24330726
228946;-1;GAZE;;0.33188754;0.25446996
228961;-1;GAZE;;0.33621332;0.26538205
228977;-1;GAZE;;0.33148277;0.25368676
228993;-1;GAZE;;0.36314926;0.31092378
229008;-1;GAZE;;0.47499257;0.42909092
229024;-1;GAZE;;0.48152456;0.43465322
229040;-1;GAZE;;0.48809928;0.4424333
229056;-1;GAZE;;0.49433285;0.44819918
229074;-1;GAZE;;0.5296032;0.47284016
229104;-1;GAZE;;0.5325489;0.47330123
229120;-1;GAZE;;0.5342616;0.47873202
229136;-1;GAZE;;0.5342154;0.4803559
229152;-1;GAZE;;0.5346567;0.47746706
229168;-1;GAZE;;0.53643924;0.47619617
229184;-1;GAZE;;0.53661263;0.47718132
229210;-1;GAZE;;0.54283357;0.46963674
229231;-1;GAZE;;0.54254997;0.46976912
229247;-1;GAZE;;0.54826885;0.468648
229263;-1;GAZE;;0.55851734;0.46533823
229278;-1;GAZE;;0.5647061;0.46399754
