ms;state;event;payload;gx;gy
281261;3;EVENT_ZOOM_OPEN;cond=4,image_idx=2,image_id=katze_052.png;0.25837472;0.6080817
280027;-1;GAZE;;0.44409904;0.61855346
280047;-1;GAZE;;0.42040193;0.6166093
280063;-1;GAZE;;0.56530017;0.61633855
280079;-1;GAZE;;0.62410206;0.61830455
280095;-1;GAZE;;0.67723185;0.61726665
280111;-1;GAZE;;0.7593625;0.6145194
280127;-1;GAZE;;0.76072824;0.60972553
280154;-1;GAZE;;0.7625052;0.6071079
280174;-1;GAZE;;0.76343316;0.60704535
280207;-1;GAZE;;0.7641504;0.6101549
280223;-1;GAZE;;0.76421887;0.6097491
280239;-1;GAZE;;0.76341796;0.6105358
280254;-1;GAZE;;0.766666;0.60000557
280270;-1;GAZE;;0.7668809;0.59792864
280286;-1;GAZE;;0.765956;0.5998323
280302;-1;GAZE;;0.7647227;0.59752697
280327;-1;GAZE;;0.7596362;0.5949526
280350;-1;GAZE;;0.76037806;0.5919963
280365;-1;GAZE;;0.71053666;0.6072364
280382;-1;GAZE;;0.58212376;0.6200436
280397;-1;GAZE;;0.5580892;0.6319641
280413;-1;GAZE;;0.48594666;0.6362272
280429;-1;GAZE;;0.4142818;0.64350355
280446;-1;GAZE;;0.33173272;0.65186137
280461;-1;GAZE;;0.25440013;0.647958
280482;-1;GAZE;;0.23344286;0.65874636
280492;-1;GAZE;;0.23558323;0.64552927
280524;-1;GAZE;;0.23344664;0.6441202
280540;-1;GAZE;;0.2334571;0.64300805
280556;-1;GAZE;;0.23408791;0.63996404
280571;-1;GAZE;;0.23165813;0.63851416
280587;-1;GAZE;;0.23180719;0.6382012
280603;-1;GAZE;;0.23084618;0.6389508
280626;-1;GAZE;;0.23080906;0.63904476
280645;-1;GAZE;;0.22732139;0.64188236
280659;-1;GAZE;;0.22712247;0.64586943
280683;-1;GAZE;;0.22709633;0.64561486
280699;-1;GAZE;;0.2276695;0.64612657
280714;-1;GAZE;;0.22883752;0.64584464
280735;-1;GAZE;;0.23015493;0.6444949
280750;-1;GAZE;;0.22994708;0.64341885
280794;-1;GAZE;;0.23040679;0.64342034
280811;-1;GAZE;;0.23226207;0.64742404
280827;-1;GAZE;;0.23245755;0.64747757
280842;-1;GAZE;;0.23477453;0.64450383
280858;-1;GAZE;;0.2406161;0.6340923
280874;-1;GAZE;;0.24195613;0.5910361
280890;-1;GAZE;;0.24423812;0.57991314
280906;-1;GAZE;;0.24474579;0.5797965
280926;-1;GAZE;;0.24484879;0.56397396
280938;-1;GAZE;;0.24575384;0.5657398
280957;-1;GAZE;;0.24747176;0.5656954
280970;-1;GAZE;;0.24978986;0.5598091
280986;-1;GAZE;;0.24842398;0.5595296
281002;-1;GAZE;;0.25400704;0.55251586
281032;-1;GAZE;;0.27126628;0.5286488
281048;-1;GAZE;;0.40905628;0.37620068
281073;-1;GAZE;;0.42129576;0.3621264
281095;-1;GAZE;;0.4404319;0.34081388
281110;-1;GAZE;;0.44161764;0.35463664
281126;-1;GAZE;;0.44925216;0.37489027
281142;-1;GAZE;;0.44374615;0.36888227
281157;-1;GAZE;;0.44830465;0.37286368
281173;-1;GAZE;;0.448358;0.3716512
281189;-1;GAZE;;0.44704595;0.37213606
281205;-1;GAZE;;0.44537103;0.369667
281234;-1;GAZE;;0.4225383;0.34433824
281252;-1;GAZE;;0.325731;0.27025375
281268;-1;GAZE;;0.3082725;0.26144776
281283;-1;GAZE;;0.27974334;0.24995624
281299;-1;GAZE;;0.26393178;0.24271353
281314;-1;GAZE;;0.23154983;0.22854047
281330;-1;GAZE;;0.10750069;0.18211842
281345;-1;GAZE;;0.108145714;0.17790438
281361;-1;GAZE;;0.1116917;0.173711
281380;-1;GAZE;;0.105814904;0.16128822
281393;-1;GAZE;;0.106069356;0.16137029
281408;-1;GAZE;;0.105058946;0.1551088
281439;-1;GAZE;;0.09274501;0.1278067
281471;-1;GAZE;;0.09100197;0.11920998
281487;-1;GAZE;;0.09279541;0.12109478
281535;-1;GAZE;;0.09593145;0.121917255
281551;-1;GAZE;;0.09590361;0.123116426
281567;-1;GAZE;;0.09556605;0.1239316
281587;-1;GAZE;;0.10054477;0.13322309
281600;-1;GAZE;;0.10041218;0.13247705
281613;-1;GAZE;;0.10353169;0.13714804
281645;-1;GAZE;;0.09778988;0.13103482
281676;-1;GAZE;;0.10314194;0.13764183
281692;-1;GAZE;;0.10705861;0.14133549
281708;-1;GAZE;;0.19131058;0.2873685
281727;-1;GAZE;;0.529606;0.88875556
281743;-1;GAZE;;0.53450936;0.90530276
281755;-1;GAZE;;0.5418511;0.926484
281785;-1;GAZE;;0.5448139;0.93909204
281801;-1;GAZE;;0.53988725;0.9427304
281830;-1;GAZE;;0.50629956;0.94551915
281849;-1;GAZE;;0.50941926;0.9432394
281864;-1;GAZE;;0.50848705;0.94429344
281880;-1;GAZE;;0.50916266;0.94258773
281896;-1;GAZE;;0.5053207;0.9400003
281912;-1;GAZE;;0.50347626;0.93918806
281928;-1;GAZE;;0.5063707;0.9404713
281944;-1;GAZE;;0.50851405;0.94206274
281960;-1;GAZE;;0.5095285;0.9443508
281974;-1;GAZE;;0.50715107;0.94419
282006;-1;GAZE;;0.4918896;0.9412338
282022;-1;GAZE;;0.27809137;0.4606753
282038;-1;GAZE;;0.17685032;0.21572636
282058;-1;GAZE;;0.18110391;0.20845997
282068;-1;GAZE;;0.16009909;0.14985429
282086;-1;GAZE;;0.15974945;0.14025874
282116;-1;GAZE;;0.16298443;0.13502827
282132;-1;GAZE;;0.16258621;0.13376944
282147;-1;GAZE;;0.1629224;0.1348174
282162;-1;GAZE;;0.16312642;0.14038227
282178;-1;GAZE;;0.16516785;0.15166748
282194;-1;GAZE;;0.16707604;0.15963222
282210;-1;GAZE;;0.1090595;0.12616107
282226;-1;GAZE;;0.09971847;0.12100295
282242;-1;GAZE;;0.102728106;0.1235091
282258;-1;GAZE;;0.09685374;0.12062888
282279;-1;GAZE;;0.08386804;0.11339666
282290;-1;GAZE;;0.084176496;0.11611716
282307;-1;GAZE;;0.08151712;0.11836786
282336;-1;GAZE;;0.08172008;0.120038986
282352;-1;GAZE;;0.085173935;0.12541416
282367;-1;GAZE;;0.08673069;0.12567618
282383;-1;GAZE;;0.093814865;0.1263732
282399;-1;GAZE;;0.101939574;0.1326295
282421;-1;GAZE;;0.4066489;0.33225438
282439;-1;GAZE;;0.4483785;0.35904416
282464;-1;GAZE;;0.4588484;0.36570624
282479;-1;GAZE;;0.45783892;0.36191314
282495;-1;GAZE;;0.4551287;0.35669667
282511;-1;GAZE;;0.45386893;0.3574603
284078;3;EVENT_ZOOM_CLOSE;image_id=katze_052.png,cond=4;0.45386893;0.3574603
