ms;state;event;payload;gx;gy
320239;-1;GAZE;;0.11511934;0.87988627
320268;-1;GAZE;;0.11716156;0.8809597
320286;-1;GAZE;;0.119400874;0.87724656
320302;-1;GAZE;;0.118872516;0.87775695
320316;-1;GAZE;;0.119495474;0.8776416
320332;-1;GAZE;;0.119131766;0.8787937
320348;-1;GAZE;;0.12016569;0.8826745
320375;-1;GAZE;;0.12080863;0.882222
320389;-1;GAZE;;0.124524206;0.8681542
320411;-1;GAZE;;0.12692451;0.86269283
320443;-1;GAZE;;0.12805055;0.8601799
320458;-1;GAZE;;0.11978705;0.87971073
320474;-1;GAZE;;0.19763656;0.8420322
320490;-1;GAZE;;0.5409945;0.6661324
320505;-1;GAZE;;0.61300004;0.63831127
320527;-1;GAZE;;0.66604996;0.6137999
320537;-1;GAZE;;0.6753198;0.6252494
320557;-1;GAZE;;0.6902746;0.6459497
320569;-1;GAZE;;0.6920218;0.6486679
320585;-1;GAZE;;0.6900715;0.65632164
320601;-1;GAZE;;0.6981536;0.6532702
320617;-1;GAZE;;0.69912916;0.6508518
320633;-1;GAZE;;0.70207405;0.6480768
320649;-1;GAZE;;0.70263886;0.64944077
320673;-1;GAZE;;0.7051032;0.6455247
320688;-1;GAZE;;0.7116015;0.6451445
320713;-1;GAZE;;0.7164546;0.64763546
320729;-1;GAZE;;0.71699774;0.64799166
320745;-1;GAZE;;0.7166716;0.647324
320760;-1;GAZE;;0.71781343;0.6464844
320776;-1;GAZE;;0.71900916;0.6462997
320792;-1;GAZE;;0.718083;0.64665365
320808;-1;GAZE;;0.7083246;0.6420845
320828;-1;GAZE;;0.46390507;0.7186257
320855;-1;GAZE;;0.48215926;0.7127823
320872;-1;GAZE;;0.2356473;0.7937859
322179;3;NAV_BACK;cond=4,set=15,animal_idx=0,animal_name=Katze,ids=katze_062.png|katze_063.png|katze_064.png|katze_065.png;0.2356473;0.7937859
320889;-1;GAZE;;0.21839048;0.80199146
320902;-1;GAZE;;0.21861817;0.8023599
320918;-1;GAZE;;0.1082228;0.83666545
320934;-1;GAZE;;0.10584623;0.8341031
320950;-1;GAZE;;0.10302728;0.83444434
320979;-1;GAZE;;0.10392226;0.8366435
320989;-1;GAZE;;0.10265876;0.83395153
321004;-1;GAZE;;0.10781929;0.84022266
