ms;state;event;payload;gx;gy
233801;1;BTN_NEXT;from=consent;0.0;0.23410352
245080;2;BTN_NEXT;gender_idx=0,age=21,seh=Brille;0.0;0.23410352
245080;2;EVENT_PARTICIPANT;id=20260108_180038,participant_no=5,gender_idx=0,orderIndex=1,order=4,20,100,1,animalOrderIdx=1,2,3,0,animalOrderNames=Hund,Pferd,Hase,Katze,age=21;0.0;0.23410352
258814;7;BTN_START_CALIB;;0.0;0.23410352
128220;-1;GAZE;;0.8146147;0.74540734
128235;-1;GAZE;;0.80952704;0.78141683
128251;-1;GAZE;;0.8101777;0.7800344
128267;-1;GAZE;;0.8121259;0.7824552
128301;-1;GAZE;;0.7939289;0.7930358
128315;-1;GAZE;;0.7776037;0.78784883
128331;-1;GAZE;;0.7407665;0.7897657
128363;-1;GAZE;;0.47773033;0.8512242
128393;-1;GAZE;;0.42331868;0.86263067
128409;-1;GAZE;;0.44731358;0.85368353
128425;-1;GAZE;;0.41067907;0.86228263
128448;-1;GAZE;;0.41319433;0.8636429
128473;-1;GAZE;;0.41014668;0.8619315
128489;-1;GAZE;;0.40926978;0.86986077
128505;-1;GAZE;;0.4093462;0.8781383
128662;-1;GAZE;;0.20854987;0.83088875
128678;-1;GAZE;;0.22457051;0.75151396
128710;-1;GAZE;;0.21345237;0.6220936
128726;-1;GAZE;;0.20398441;0.5115096
129516;-1;GAZE;;0.16290896;0.0
129532;-1;GAZE;;0.17516324;0.078691855
129549;-1;GAZE;;0.1520166;0.06706305
129564;-1;GAZE;;0.13268144;0.06808851
129579;-1;GAZE;;0.11138836;0.0739502
129594;-1;GAZE;;0.09503082;0.07880732
129610;-1;GAZE;;0.101283245;0.089033775
129626;-1;GAZE;;0.09685589;0.09171999
129657;-1;GAZE;;0.100310236;0.15001002
129673;-1;GAZE;;0.122695215;0.20004247
129688;-1;GAZE;;0.1481153;0.2431691
129704;-1;GAZE;;0.15432611;0.2463594
129720;-1;GAZE;;0.14881769;0.2320263
129735;-1;GAZE;;0.16054863;0.24410912
129751;-1;GAZE;;0.15573114;0.24643667
129767;-1;GAZE;;0.14610274;0.24969406
129783;-1;GAZE;;0.13942777;0.24965781
129801;-1;GAZE;;0.115409486;0.24254781
129830;-1;GAZE;;0.10645124;0.23851386
129846;-1;GAZE;;0.08694474;0.2216144
129862;-1;GAZE;;0.061644435;0.19687882
129878;-1;GAZE;;0.05812595;0.1911127
129894;-1;GAZE;;0.025676558;0.17686161
129909;-1;GAZE;;0.0012197943;0.17818578
129925;-1;GAZE;;0.0030906494;0.18121877
129952;-1;GAZE;;0.0;0.18124135
129972;-1;GAZE;;0.0;0.18557908
129988;-1;GAZE;;0.0;0.19346586
130004;-1;GAZE;;0.004525728;0.19535917
130020;-1;GAZE;;0.0050827055;0.19582705
130036;-1;GAZE;;0.0036824415;0.19562082
130051;-1;GAZE;;0.006927295;0.20179804
130066;-1;GAZE;;0.0068653454;0.19945645
130081;-1;GAZE;;0.0039807237;0.1950104
130102;-1;GAZE;;0.009331289;0.19341126
