ms;state;event;payload;gx;gy
143619;1;BTN_NEXT;from=consent;0.64839494;0.89691687
131679;-1;GAZE;;0.5300915;0.7654517
131708;-1;GAZE;;0.56483066;0.80120724
131739;-1;GAZE;;0.57146835;0.8060025
131754;-1;GAZE;;0.5004389;0.7363595
131770;-1;GAZE;;0.50099003;0.73823094
131801;-1;GAZE;;0.5168956;0.7449354
131848;-1;GAZE;;0.5188623;0.7351849
131864;-1;GAZE;;0.51269794;0.7204683
131896;-1;GAZE;;0.5104515;0.7114457
131911;-1;GAZE;;0.5111036;0.7130089
131942;-1;GAZE;;0.5126153;0.708107
131958;-1;GAZE;;0.5139054;0.7038152
131979;-1;GAZE;;0.49554884;0.6687872
132005;-1;GAZE;;0.48943254;0.6592991
132024;-1;GAZE;;0.26348996;0.45396474
132052;-1;GAZE;;0.24453431;0.44210717
132068;-1;GAZE;;0.21652421;0.4261607
132100;-1;GAZE;;0.21713307;0.4272643
132129;-1;GAZE;;0.20979342;0.44002736
132162;-1;GAZE;;0.15795971;0.41824627
132178;-1;GAZE;;0.0;0.38305396
132209;-1;GAZE;;0.0;0.37257192
132224;-1;GAZE;;0.0;0.35638896
132256;-1;GAZE;;0.0;0.35547462
132303;-1;GAZE;;0.0;0.37109163
132319;-1;GAZE;;0.0;0.40491495
132350;-1;GAZE;;0.0;0.41278931
132366;-1;GAZE;;0.0;0.4314426
132383;-1;GAZE;;0.0;0.43466598
132413;-1;GAZE;;0.0;0.437051
132429;-1;GAZE;;0.0;0.45859975
132445;-1;GAZE;;0.0;0.46015865
132476;-1;GAZE;;0.0;0.44698653
132492;-1;GAZE;;0.0;0.44324836
132523;-1;GAZE;;0.0;0.45136222
132539;-1;GAZE;;0.0110183805;0.45539996
132579;-1;GAZE;;0.11006078;0.44799355
132616;-1;GAZE;;0.021598594;0.4453864
132632;-1;GAZE;;0.0;0.44578984
132663;-1;GAZE;;0.0;0.45190454
132678;-1;GAZE;;0.0;0.45012707
132697;-1;GAZE;;0.0;0.46499878
132743;-1;GAZE;;0.0;0.46870428
