ms;state;event;payload;gx;gy
211087;-1;GAZE;;0.57316583;0.4235097
211117;-1;GAZE;;0.57549596;0.42617074
211133;-1;GAZE;;0.57474726;0.42941204
211149;-1;GAZE;;0.5779712;0.43310493
211164;-1;GAZE;;0.57655776;0.43087655
211179;-1;GAZE;;0.5763746;0.4306643
211195;-1;GAZE;;0.579321;0.4291284
211211;-1;GAZE;;0.57908946;0.4243219
211227;-1;GAZE;;0.57317895;0.41952398
211243;-1;GAZE;;0.56596726;0.41558054
211275;-1;GAZE;;0.5618381;0.41563323
211290;-1;GAZE;;0.5557429;0.41720977
211306;-1;GAZE;;0.55671054;0.4172855
211324;-1;GAZE;;0.5425694;0.44640273
211354;-1;GAZE;;0.540229;0.4419427
211370;-1;GAZE;;0.5397608;0.44088316
211385;-1;GAZE;;0.53955424;0.441014
211401;-1;GAZE;;0.5388981;0.4397462
211416;-1;GAZE;;0.5385331;0.44577053
211432;-1;GAZE;;0.5380138;0.44685537
211448;-1;GAZE;;0.537985;0.44667825
211464;-1;GAZE;;0.5398304;0.44790623
211480;-1;GAZE;;0.54057133;0.44770983
211496;-1;GAZE;;0.53888816;0.45506194
211512;-1;GAZE;;0.5434148;0.4552994
211528;-1;GAZE;;0.54551375;0.4537561
211544;-1;GAZE;;0.5471671;0.4517868
211567;-1;GAZE;;0.5547078;0.44784063
211576;-1;GAZE;;0.5536869;0.44882247
211595;-1;GAZE;;0.56061226;0.43082967
211622;-1;GAZE;;0.5599105;0.42939568
211640;-1;GAZE;;0.55954957;0.4282877
211656;-1;GAZE;;0.56861;0.4220088
211669;-1;GAZE;;0.57219386;0.4202867
211685;-1;GAZE;;0.5734129;0.42097256
211710;-1;GAZE;;0.57430094;0.42369393
211730;-1;GAZE;;0.571613;0.43107086
211743;-1;GAZE;;0.5895055;0.4368574
211754;-1;GAZE;;0.59390986;0.42921764
211780;-1;GAZE;;0.59696674;0.4291121
211796;-1;GAZE;;0.597228;0.42717528
211812;-1;GAZE;;0.59448737;0.43124273
211828;-1;GAZE;;0.59375864;0.433698
211843;-1;GAZE;;0.59312624;0.43054393
211867;-1;GAZE;;0.5909528;0.43130636
211890;-1;GAZE;;0.59215206;0.42725796
211906;-1;GAZE;;0.5923308;0.42049485
211922;-1;GAZE;;0.5925979;0.41581944
211938;-1;GAZE;;0.5917186;0.41905785
211954;-1;GAZE;;0.5917721;0.42171612
211970;-1;GAZE;;0.5936367;0.42160803
211986;-1;GAZE;;0.5920114;0.42667338
212018;-1;GAZE;;0.569411;0.4288912
212034;-1;GAZE;;0.5669062;0.42650458
212049;-1;GAZE;;0.56925267;0.4326308
212065;-1;GAZE;;0.5602772;0.42859316
212080;-1;GAZE;;0.55209047;0.42329842
212097;-1;GAZE;;0.54722327;0.4294294
212113;-1;GAZE;;0.5476207;0.431575
212129;-1;GAZE;;0.54711175;0.4272692
212144;-1;GAZE;;0.5472576;0.42179614
212162;-1;GAZE;;0.5488479;0.40437323
212179;-1;GAZE;;0.62561077;0.5406907
212206;-1;GAZE;;0.6444759;0.5678756
212225;-1;GAZE;;0.7048344;0.652001
212238;-1;GAZE;;0.7151447;0.6693525
212254;-1;GAZE;;0.856084;0.8725278
212270;-1;GAZE;;0.8551786;0.8736605
212286;-1;GAZE;;0.85353976;0.87555885
212315;-1;GAZE;;0.8513356;0.878205
212328;-1;GAZE;;0.8507683;0.8785728
212348;-1;GAZE;;0.8511554;0.8781254
212364;-1;GAZE;;0.85487574;0.8785823
212379;-1;GAZE;;0.87844926;0.8801992
212395;-1;GAZE;;0.88010675;0.88049567
212411;-1;GAZE;;0.8810001;0.87945753
212427;-1;GAZE;;0.883028;0.8742073
212443;-1;GAZE;;0.88477707;0.8702785
212464;-1;GAZE;;0.8236145;0.76012146
212475;-1;GAZE;;0.66043127;0.47263098
212492;-1;GAZE;;0.6036711;0.3973924
212522;-1;GAZE;;0.59758794;0.42170578
212569;-1;GAZE;;0.576435;0.43907124
212585;-1;GAZE;;0.57483304;0.4406994
212632;-1;GAZE;;0.57859683;0.4305311
212664;-1;GAZE;;0.5791758;0.42973384
212680;-1;GAZE;;0.579653;0.43056554
