ms;state;event;payload;gx;gy
623594;-1;GAZE;;0.42118466;0.3035924
623609;-1;GAZE;;0.42072183;0.3032646
623625;-1;GAZE;;0.4202613;0.3031533
623648;-1;GAZE;;0.42121693;0.30891946
623662;-1;GAZE;;0.4212143;0.31365123
623689;-1;GAZE;;0.42246002;0.30560243
623705;-1;GAZE;;0.4230893;0.2940134
623721;-1;GAZE;;0.42332223;0.29077604
623737;-1;GAZE;;0.4233824;0.29249427
623753;-1;GAZE;;0.42259043;0.30157194
623768;-1;GAZE;;0.4208263;0.3107778
623798;-1;GAZE;;0.42046604;0.31073853
623830;-1;GAZE;;0.42090014;0.31507358
623845;-1;GAZE;;0.42210355;0.30856493
623861;-1;GAZE;;0.42180854;0.30973485
623877;-1;GAZE;;0.42336753;0.3139135
623893;-1;GAZE;;0.4247662;0.31438363
623908;-1;GAZE;;0.42483774;0.31397212
623923;-1;GAZE;;0.4253203;0.3142941
623949;-1;GAZE;;0.42542455;0.31060168
623959;-1;GAZE;;0.42551646;0.31153473
623986;-1;GAZE;;0.4259395;0.3120178
624002;-1;GAZE;;0.4264777;0.3161012
624017;-1;GAZE;;0.4258548;0.31761688
624032;-1;GAZE;;0.42726693;0.31693947
624047;-1;GAZE;;0.4304356;0.30648836
624067;-1;GAZE;;0.43059528;0.3081
624097;-1;GAZE;;0.43104154;0.30710492
624115;-1;GAZE;;0.4307113;0.30891764
624130;-1;GAZE;;0.43157133;0.3134064
624142;-1;GAZE;;0.42905694;0.3260637
624158;-1;GAZE;;0.45879096;0.33149552
624174;-1;GAZE;;0.5096714;0.3402719
624190;-1;GAZE;;0.5148813;0.34232903
624205;-1;GAZE;;0.51864773;0.3416726
624221;-1;GAZE;;0.53191096;0.34572455
624251;-1;GAZE;;0.5310986;0.34591228
624267;-1;GAZE;;0.5311662;0.3459811
624283;-1;GAZE;;0.53037155;0.34957418
624298;-1;GAZE;;0.53325826;0.35019952
624314;-1;GAZE;;0.5395429;0.3469656
624331;-1;GAZE;;0.5429691;0.34231865
624346;-1;GAZE;;0.5396546;0.34403816
624361;-1;GAZE;;0.5110662;0.33580554
624378;-1;GAZE;;0.44197705;0.28995118
624398;-1;GAZE;;0.44447595;0.29751694
624410;-1;GAZE;;0.405377;0.2674764
624426;-1;GAZE;;0.3549845;0.21933481
624442;-1;GAZE;;0.35567945;0.21720394
624457;-1;GAZE;;0.36000076;0.21743949
624488;-1;GAZE;;0.35887098;0.2183357
624504;-1;GAZE;;0.35611066;0.21527979
624519;-1;GAZE;;0.35407993;0.21303327
624545;-1;GAZE;;0.354595;0.21149994
624566;-1;GAZE;;0.35454503;0.21022756
624582;-1;GAZE;;0.35471103;0.21094126
624597;-1;GAZE;;0.3552467;0.21313262
624613;-1;GAZE;;0.3561554;0.21325903
624629;-1;GAZE;;0.35698986;0.21398558
624645;-1;GAZE;;0.3572882;0.21470267
624661;-1;GAZE;;0.35681087;0.21541256
624677;-1;GAZE;;0.35608223;0.21597423
624700;-1;GAZE;;0.35779014;0.21617922
624725;-1;GAZE;;0.36121914;0.21731853
624740;-1;GAZE;;0.36360046;0.22224371
624755;-1;GAZE;;0.37363297;0.25174576
624771;-1;GAZE;;0.37273985;0.25299227
624786;-1;GAZE;;0.3760115;0.27086136
624802;-1;GAZE;;0.3762231;0.27355736
624818;-1;GAZE;;0.3755397;0.2731741
624849;-1;GAZE;;0.37636894;0.27428848
624866;-1;GAZE;;0.37575543;0.27359173
624881;-1;GAZE;;0.37527484;0.27334785
624897;-1;GAZE;;0.37496954;0.27211407
624912;-1;GAZE;;0.3775895;0.2658568
628118;3;NAV_BACK;cond=1,set=5,animal_idx=2,animal_name=Pferd,ids=pferd_006.png;0.3775895;0.2658568
624944;-1;GAZE;;0.38722935;0.2500078
624960;-1;GAZE;;0.40829104;0.26824486
624998;-1;GAZE;;0.5054019;0.3244929
625038;-1;GAZE;;0.5667129;0.36138606
625054;-1;GAZE;;0.5666439;0.36152923
625069;-1;GAZE;;0.56672627;0.36055636
625084;-1;GAZE;;0.56620324;0.3561671
625100;-1;GAZE;;0.56584066;0.35320196
625116;-1;GAZE;;0.5652182;0.35276276
