ms;state;event;payload;gx;gy
387000;1;BTN_NEXT;from=consent;0.47965607;0.5753146
383900;-1;GAZE;;0.47888082;0.5680682
383916;-1;GAZE;;0.47808978;0.5676024
383947;-1;GAZE;;0.481277;0.5800556
383964;-1;GAZE;;0.481571;0.58792084
383979;-1;GAZE;;0.48108858;0.631645
383995;-1;GAZE;;0.48113158;0.6289922
384011;-1;GAZE;;0.4808148;0.62794954
384026;-1;GAZE;;0.46843782;0.5867142
384041;-1;GAZE;;0.4694689;0.596329
384425;-1;GAZE;;0.72297066;0.97488856
384434;-1;GAZE;;0.68231016;0.888607
384452;-1;GAZE;;0.6639896;0.904284
384480;-1;GAZE;;0.6951832;0.8991177
384652;-1;GAZE;;0.66132903;0.88115555
384668;-1;GAZE;;0.5502596;0.7379749
384683;-1;GAZE;;0.5153595;0.68925446
384704;-1;GAZE;;0.4902852;0.6523681
384724;-1;GAZE;;0.49391967;0.64929456
384745;-1;GAZE;;0.5032006;0.5989203
384761;-1;GAZE;;0.5072066;0.5790463
384793;-1;GAZE;;0.52226007;0.59493613
384808;-1;GAZE;;0.52630717;0.6102136
384839;-1;GAZE;;0.52801174;0.6406077
384886;-1;GAZE;;0.5360586;0.6908815
384917;-1;GAZE;;0.749888;0.7387949
384933;-1;GAZE;;0.8011655;0.7446314
384933;-1;GAZE;;0.81700927;0.74163973
384949;-1;GAZE;;0.8355118;0.73452485
384965;-1;GAZE;;0.7801873;0.7043423
385154;-1;GAZE;;0.33842474;0.6173418
385172;-1;GAZE;;0.44790065;0.72762126
385188;-1;GAZE;;0.42308915;0.66659486
385202;-1;GAZE;;0.48357755;0.70684147
385391;-1;GAZE;;0.99002546;1.0
385462;-1;GAZE;;1.0;1.0
385490;-1;GAZE;;1.0;1.0
385690;-1;GAZE;;0.06747613;0.28425622
385706;-1;GAZE;;0.047282077;0.22386101
385722;-1;GAZE;;0.027274257;0.21108095
385738;-1;GAZE;;0.018028123;0.1961368
385762;-1;GAZE;;0.019912181;0.17642719
385775;-1;GAZE;;0.020692343;0.16558562
385786;-1;GAZE;;0.024277119;0.1569831
385802;-1;GAZE;;0.030800406;0.1408282
