participant_id;participant_no;gender_idx;age;trial_index;condition;set_index;image_ids_shown;selected_image_id;zoom_count;regen_count;start_ms;select_ms;rt_ms
20260117_145725;18;0;52;0;20;0;katze_001.png,katze_002.png,katze_003.png,katze_004.png,katze_005.png,katze_006.png,katze_007.png,katze_008.jpeg,katze_009.png,katze_010.png,katze_011.png,katze_012.png,katze_013.jpeg,katze_015.jpg,katze_016.png,katze_017.png,katze_018.png,katze_019.jpeg,katze_020.png,katze_021.jpg;katze_008.jpeg;1;0;433329;472572;39243
20260117_145725;18;0;52;1;100;0;hund_001.png,hund_002.png,hund_003.png,hund_004.png,hund_005.png,hund_006.png,hund_007.png,hund_008.png,hund_009.png,hund_010.png,hund_011.png,hund_012.png,hund_013.png,hund_014.png,hund_015.png,hund_016.png,hund_017.png,hund_018.png,hund_019.png,hund_020.png,hund_021.png,hund_023.png,hund_024.png,hund_025.png,hund_026.png,hund_027.png,hund_028.png,hund_029.png,hund_031.png,hund_032.png,hund_033.png,hund_034.png,hund_035.png,hund_036.png,hund_037.png,hund_038.png,hund_039.png,hund_040.png,hund_041.png,hund_042.png,hund_043.png,hund_044.png,hund_045.png,hund_046.png,hund_047.png,hund_048.png,hund_049.png,hund_050.png,hund_051.png,hund_052.png,hund_053.png,hund_054.png,hund_055.png,hund_056.png,hund_057.png,hund_058.png,hund_059.png,hund_060.png,hund_061.png,hund_062.png,hund_063.png,hund_064.png,hund_065.png,hund_066.png,hund_067.png,hund_068.png,hund_069.png,hund_070.png,hund_071.png,hund_072.png,hund_073.png,hund_074.png,hund_075.png,hund_076.png,hund_077.png,hund_078.png,hund_079.png,hund_080.png,hund_081.png,hund_082.png,hund_083.png,hund_084.png,hund_085.png,hund_086.png,hund_087.png,hund_088.png,hund_089.png,hund_090.png,hund_091.png,hund_092.png,hund_093.png,hund_096.png,hund_097.png,hund_098.png,hund_099.png,hund_100.png,hund_22.png,hund_30.png,hund_94.png,hund_95.png;hund_069.png;3;0;479836;535359;55523
20260117_145725;18;0;52;2;1;3;pferd_004.png;pferd_004.png;0;0;630352;633158;2806
20260117_145725;18;0;52;3;4;4;hase_017.png,hase_018.png,hase_019.png,hase_020.png;hase_017.png;1;0;712469;720151;7682
