ms;state;event;payload;gx;gy
327157;-1;GAZE;;0.26759955;0.36465883
327173;-1;GAZE;;0.26702312;0.36367297
327196;-1;GAZE;;0.27258042;0.33121687
327206;-1;GAZE;;0.2733409;0.32307467
327251;-1;GAZE;;0.27314886;0.31637067
327267;-1;GAZE;;0.26721078;0.28754553
327282;-1;GAZE;;0.2439824;0.2655325
327298;-1;GAZE;;0.23557854;0.25768015
327315;-1;GAZE;;0.23469272;0.24241313
327341;-1;GAZE;;0.23600912;0.2502651
327361;-1;GAZE;;0.24161309;0.25696397
327378;-1;GAZE;;0.24156588;0.26536873
327393;-1;GAZE;;0.2442511;0.29186246
327425;-1;GAZE;;0.24584669;0.28194124
327441;-1;GAZE;;0.24523185;0.30114278
327457;-1;GAZE;;0.24510683;0.30864355
327473;-1;GAZE;;0.24587895;0.31353164
327495;-1;GAZE;;0.2474093;0.3110178
327520;-1;GAZE;;0.24727088;0.30342066
327536;-1;GAZE;;0.24646576;0.3066334
327551;-1;GAZE;;0.24590202;0.29739833
327567;-1;GAZE;;0.2507829;0.2811482
327583;-1;GAZE;;0.25493196;0.28587154
327599;-1;GAZE;;0.2884545;0.2807761
327615;-1;GAZE;;0.3393096;0.28294033
327643;-1;GAZE;;0.48086086;0.29219732
327662;-1;GAZE;;0.48886243;0.2901966
327678;-1;GAZE;;0.5847746;0.28808218
327693;-1;GAZE;;0.60773796;0.28585544
327709;-1;GAZE;;0.5763172;0.2887505
327725;-1;GAZE;;0.7311761;0.2816634
327741;-1;GAZE;;0.731151;0.27803656
327757;-1;GAZE;;0.7314055;0.2755984
327773;-1;GAZE;;0.73075557;0.28089476
327793;-1;GAZE;;0.73442906;0.2722801
327821;-1;GAZE;;0.7366344;0.2747863
327837;-1;GAZE;;0.73587453;0.27159876
327853;-1;GAZE;;0.731914;0.2747611
327869;-1;GAZE;;0.73216414;0.2756551
327885;-1;GAZE;;0.730008;0.28007165
327900;-1;GAZE;;0.72957957;0.2797151
327915;-1;GAZE;;0.7296826;0.27875957
327943;-1;GAZE;;0.7298481;0.27975574
327961;-1;GAZE;;0.7314383;0.2758806
327977;-1;GAZE;;0.7323125;0.2750637
327992;-1;GAZE;;0.7329333;0.2781939
328008;-1;GAZE;;0.7330105;0.2777892
328024;-1;GAZE;;0.7334305;0.27743828
328039;-1;GAZE;;0.7421895;0.46578065
328056;-1;GAZE;;0.74315226;0.48942685
