participant_no;12
gender_idx;-1
age;
----
ms;state;event;payload;gx;gy
167044;1;BTN_NEXT;from=consent;0.48900127;0.76917106
177108;2;BTN_NEXT;gender_idx=0,age=21,seh=keine Sehhilfe;0.47105426;0.7742285
177108;2;EVENT_PARTICIPANT;id=20260114_162504,participant_no=12,gender_idx=0,orderIndex=0,order=1,4,20,100,animalOrderIdx=3,0,1,2,animalOrderNames=Hase,Katze,Hund,Pferd,age=21;0.47105426;0.7742285
179773;7;BTN_START_CALIB;;0.49525833;0.8047208
182887;8;CALIB_POINT_DONE;nx=0.08,ny=0.08;0.0937506;0.1073318
184157;8;CALIB_POINT_DONE;nx=0.08,ny=0.5;0.09566695;0.5169999
185325;8;CALIB_POINT_DONE;nx=0.08,ny=0.92;0.09988869;0.8786018
186455;8;CALIB_POINT_DONE;nx=0.5,ny=0.92;0.49871334;0.86077774
187676;8;CALIB_POINT_DONE;nx=0.92,ny=0.92;0.89925945;0.92036307
188870;8;CALIB_POINT_DONE;nx=0.92,ny=0.5;0.91027737;0.5045881
190021;8;CALIB_POINT_DONE;nx=0.92,ny=0.08;0.9233778;0.054488543
191230;8;CALIB_POINT_DONE;nx=0.5,ny=0.08;0.49991798;0.054381404
192808;8;BTN_NEXT;from=calibration;0.54654574;0.468361
199140;3;NAV_FWD;cond=1,set=1,animal_idx=3,animal_name=Hase,ids=hase_002.png;0.43539953;0.43897927
211063;3;NAV_FWD;cond=1,set=2,animal_idx=3,animal_name=Hase,ids=hase_003.png;0.8722033;0.87641215
213377;3;NAV_FWD;cond=1,set=3,animal_idx=3,animal_name=Hase,ids=hase_004.png;0.8678395;0.8561821
217962;3;NAV_FWD;cond=1,set=4,animal_idx=3,animal_name=Hase,ids=hase_005.png;0.5271925;0.5324778
221747;3;NAV_FWD;cond=1,set=5,animal_idx=3,animal_name=Hase,ids=hase_006.png;0.46568707;0.52573377
224317;3;NAV_FWD;cond=1,set=6,animal_idx=3,animal_name=Hase,ids=hase_007.png;0.4682475;0.41673538
227128;3;NAV_FWD;cond=1,set=7,animal_idx=3,animal_name=Hase,ids=hase_008.png;0.48986068;0.42630893
