ms;state;event;payload;gx;gy
289058;-1;GAZE;;0.11325465;0.06175824
289074;-1;GAZE;;0.107501164;0.0568516
289092;-1;GAZE;;0.10598045;0.046040732
289122;-1;GAZE;;0.10217694;0.044590395
289138;-1;GAZE;;0.09226738;0.043699536
289154;-1;GAZE;;0.083543696;0.007325109
289170;-1;GAZE;;0.08061372;0.004779906
289186;-1;GAZE;;0.08135616;0.007048141
289201;-1;GAZE;;0.08192301;0.011856562
289217;-1;GAZE;;0.079983875;0.021447502
289244;-1;GAZE;;0.07984759;0.029767903
289264;-1;GAZE;;0.08231326;0.034023803
289280;-1;GAZE;;0.0867167;0.058456287
289296;-1;GAZE;;0.085228644;0.043581508
289312;-1;GAZE;;0.090287335;0.05574347
289328;-1;GAZE;;0.09353389;0.06691905
289344;-1;GAZE;;0.09512234;0.07574776
289359;-1;GAZE;;0.10043147;0.07336503
289375;-1;GAZE;;0.101044305;0.08288128
289394;-1;GAZE;;0.10272171;0.085229546
289407;-1;GAZE;;0.1045597;0.09750592
289423;-1;GAZE;;0.10714579;0.10946698
289439;-1;GAZE;;0.1020171;0.08939478
289455;-1;GAZE;;0.10596378;0.10930768
289471;-1;GAZE;;0.10383434;0.09975446
289486;-1;GAZE;;0.10109241;0.084293306
289502;-1;GAZE;;0.09856555;0.081124984
289518;-1;GAZE;;0.09434733;0.058108024
289541;-1;GAZE;;0.095358156;0.058787126
289566;-1;GAZE;;0.09215026;0.07345815
289581;-1;GAZE;;0.093282744;0.07654251
289597;-1;GAZE;;0.09142229;0.08615759
289613;-1;GAZE;;0.090647735;0.09246816
289629;-1;GAZE;;0.09019205;0.09514842
289645;-1;GAZE;;0.08897663;0.09584272
289661;-1;GAZE;;0.089025244;0.10442606
289676;-1;GAZE;;0.09302971;0.09847486
289694;-1;GAZE;;0.104457885;0.104704924
289722;-1;GAZE;;0.10028948;0.12184406
289738;-1;GAZE;;0.21304807;0.15567428
289768;-1;GAZE;;0.3316587;0.21055764
289784;-1;GAZE;;0.3940593;0.24532804
289800;-1;GAZE;;0.38835934;0.25046185
289815;-1;GAZE;;0.5143038;0.31821513
289845;-1;GAZE;;0.51765364;0.33776617
289856;-1;GAZE;;0.5190652;0.3378367
289879;-1;GAZE;;0.51702905;0.32412788
289894;-1;GAZE;;0.5204323;0.32780483
289909;-1;GAZE;;0.51762694;0.3226562
289925;-1;GAZE;;0.54101187;0.34951633
289941;-1;GAZE;;0.5593787;0.36673835
289957;-1;GAZE;;0.72516114;0.58329934
289973;-1;GAZE;;0.7204061;0.57764393
289993;-1;GAZE;;0.74635357;0.61294174
290020;-1;GAZE;;0.76606727;0.6447533
290036;-1;GAZE;;0.75853807;0.6514541
290055;-1;GAZE;;0.7430292;0.6604487
290083;-1;GAZE;;0.7441553;0.65060997
290099;-1;GAZE;;0.74895614;0.64484435
290115;-1;GAZE;;0.7518254;0.6425428
290131;-1;GAZE;;0.75689155;0.6363733
290147;-1;GAZE;;0.75953734;0.64445823
290163;-1;GAZE;;0.758244;0.6448363
