ms;state;event;payload;gx;gy
329416;-1;GAZE;;0.4729977;0.5934827
329443;-1;GAZE;;0.28467456;0.41588995
329464;-1;GAZE;;0.28725913;0.41364822
329479;-1;GAZE;;0.2939726;0.4041979
329495;-1;GAZE;;0.29257357;0.40576664
329511;-1;GAZE;;0.29432675;0.3981741
329527;-1;GAZE;;0.29945952;0.38214752
329543;-1;GAZE;;0.2944813;0.37927097
329559;-1;GAZE;;0.29408273;0.37765163
329575;-1;GAZE;;0.28311473;0.37320623
329591;-1;GAZE;;0.27736583;0.3619073
329608;-1;GAZE;;0.27432105;0.35236984
329623;-1;GAZE;;0.27173764;0.34113544
329638;-1;GAZE;;0.26763687;0.33192885
329653;-1;GAZE;;0.26709017;0.325522
329668;-1;GAZE;;0.2655964;0.3367735
329684;-1;GAZE;;0.26554963;0.33439568
329700;-1;GAZE;;0.2660966;0.33317742
329716;-1;GAZE;;0.26607057;0.3329299
329743;-1;GAZE;;0.26597846;0.32439795
329764;-1;GAZE;;0.26565486;0.32191667
329780;-1;GAZE;;0.2657916;0.32093102
329795;-1;GAZE;;0.2658245;0.3197973
329810;-1;GAZE;;0.26702034;0.32079643
329825;-1;GAZE;;0.2665603;0.32091007
329841;-1;GAZE;;0.2685681;0.32243428
329857;-1;GAZE;;0.26960796;0.3213349
329873;-1;GAZE;;0.26984003;0.3210258
329893;-1;GAZE;;0.2829908;0.30787528
329920;-1;GAZE;;0.2832621;0.30678156
329936;-1;GAZE;;0.32809636;0.30747938
329951;-1;GAZE;;0.68306816;0.28787947
329967;-1;GAZE;;0.7475131;0.28980047
329982;-1;GAZE;;0.7508338;0.28989378
329998;-1;GAZE;;0.75138277;0.29035932
330014;-1;GAZE;;0.7563982;0.29665616
330040;-1;GAZE;;0.756134;0.29992703
330061;-1;GAZE;;0.75732845;0.29922274
330094;-1;GAZE;;0.7597648;0.29911414
330110;-1;GAZE;;0.75933176;0.30131927
330125;-1;GAZE;;0.7544349;0.3092828
330140;-1;GAZE;;0.7532495;0.3095179
330156;-1;GAZE;;0.7528584;0.31096405
330172;-1;GAZE;;0.752878;0.31278214
330193;-1;GAZE;;0.753384;0.30899537
330219;-1;GAZE;;0.7533768;0.3083956
330236;-1;GAZE;;0.7534506;0.30736127
330251;-1;GAZE;;0.7528225;0.302779
330267;-1;GAZE;;0.7501802;0.28140378
330284;-1;GAZE;;0.74976593;0.26626202
330315;-1;GAZE;;0.75041604;0.25746846
330344;-1;GAZE;;0.75023115;0.25041315
330378;-1;GAZE;;0.7496695;0.24577643
330393;-1;GAZE;;0.3354934;0.584927
330408;-1;GAZE;;0.30846196;0.604595
330424;-1;GAZE;;0.26366633;0.6369975
330440;-1;GAZE;;0.25984532;0.6330101
330455;-1;GAZE;;0.25867766;0.6321491
330470;-1;GAZE;;0.25172994;0.6188919
330492;-1;GAZE;;0.25273594;0.61743593
330518;-1;GAZE;;0.24863985;0.6097433
330534;-1;GAZE;;0.24886128;0.610078
330550;-1;GAZE;;0.25202265;0.60861623
330566;-1;GAZE;;0.25652465;0.6086175
330581;-1;GAZE;;0.25743136;0.6101156
330597;-1;GAZE;;0.25713164;0.6113543
330613;-1;GAZE;;0.25372204;0.61408246
330628;-1;GAZE;;0.24965549;0.61452806
330644;-1;GAZE;;0.23980673;0.62182003
330660;-1;GAZE;;0.23993321;0.624205
330675;-1;GAZE;;0.24048485;0.6366625
330691;-1;GAZE;;0.23805332;0.62946635
330706;-1;GAZE;;0.23886254;0.63908225
330721;-1;GAZE;;0.23956487;0.6400446
330737;-1;GAZE;;0.23935862;0.64412063
330752;-1;GAZE;;0.23849839;0.64184827
330768;-1;GAZE;;0.23882252;0.64111894
330793;-1;GAZE;;0.23694974;0.6298757
330816;-1;GAZE;;0.23674475;0.6302479
330832;-1;GAZE;;0.23718278;0.6249481
330849;-1;GAZE;;0.23920758;0.6243522
330863;-1;GAZE;;0.24299826;0.62796086
330879;-1;GAZE;;0.24498948;0.63089913
330895;-1;GAZE;;0.24311623;0.6279875
330910;-1;GAZE;;0.240156;0.6237742
330926;-1;GAZE;;0.2385382;0.626125
330943;-1;GAZE;;0.23663229;0.62471694
330973;-1;GAZE;;0.23642175;0.62542
330988;-1;GAZE;;0.27561006;0.62489843
331004;-1;GAZE;;0.7524093;0.6313596
331019;-1;GAZE;;0.7583887;0.63122636
331035;-1;GAZE;;0.7653169;0.63142157
331050;-1;GAZE;;0.7645016;0.6296158
331066;-1;GAZE;;0.7553234;0.6267477
331092;-1;GAZE;;0.75108856;0.6205354
331112;-1;GAZE;;0.753293;0.6095865
331127;-1;GAZE;;0.7506903;0.6110533
331143;-1;GAZE;;0.75136495;0.6095571
331158;-1;GAZE;;0.750528;0.613469
331174;-1;GAZE;;0.75145984;0.6097483
331189;-1;GAZE;;0.7512991;0.6101049
331205;-1;GAZE;;0.7566111;0.6121336
331221;-1;GAZE;;0.75660455;0.61333233
331242;-1;GAZE;;0.7554067;0.6075185
331267;-1;GAZE;;0.752809;0.6040003
331283;-1;GAZE;;0.75345486;0.6110988
331299;-1;GAZE;;0.7526453;0.6056525
331315;-1;GAZE;;0.7495888;0.6137579
331330;-1;GAZE;;0.7466683;0.6124696
331345;-1;GAZE;;0.74354523;0.61408806
331361;-1;GAZE;;0.7563025;0.64498055
331390;-1;GAZE;;0.7678476;0.6597943
331409;-1;GAZE;;0.79986095;0.7212389
331425;-1;GAZE;;0.8322747;0.7743389
331440;-1;GAZE;;0.8475614;0.79967475
331456;-1;GAZE;;0.8756074;0.85351825
331472;-1;GAZE;;0.87501246;0.8513597
331487;-1;GAZE;;0.8752471;0.8509158
331502;-1;GAZE;;0.87476414;0.851538
331518;-1;GAZE;;0.8742579;0.8476506
331543;-1;GAZE;;0.8691027;0.8544129
331566;-1;GAZE;;0.8681623;0.8510704
331582;-1;GAZE;;0.86818385;0.84798574
331598;-1;GAZE;;0.8669264;0.8331364
331613;-1;GAZE;;0.86993897;0.8301917
331629;-1;GAZE;;0.86938167;0.82913154
331644;-1;GAZE;;0.86862415;0.82792795
331660;-1;GAZE;;0.8646363;0.8322701
331693;-1;GAZE;;0.86684626;0.8308351
331706;-1;GAZE;;0.8645982;0.83274746
331736;-1;GAZE;;0.86402476;0.83695
331752;-1;GAZE;;0.858817;0.84489757
331768;-1;GAZE;;0.8168625;0.82515967
331784;-1;GAZE;;0.797228;0.81144387
331800;-1;GAZE;;0.7039554;0.7423117
331815;-1;GAZE;;0.47351858;0.54937243
331840;-1;GAZE;;0.44839126;0.5324127
331878;-1;GAZE;;0.30042773;0.38749534
331894;-1;GAZE;;0.3067871;0.38479638
331925;-1;GAZE;;0.3124832;0.38198096
331941;-1;GAZE;;0.31607023;0.37699357
331956;-1;GAZE;;0.31274256;0.38173252
331971;-1;GAZE;;0.29356652;0.34098896
333111;3;NAV_FWD;cond=4,set=12,animal_idx=0,animal_name=Katze,ids=katze_050.png|katze_051.png|katze_052.png|katze_053.png;0.29356652;0.34098896
331993;-1;GAZE;;0.28510925;0.34746236
332017;-1;GAZE;;0.28722987;0.3392581
332033;-1;GAZE;;0.2775294;0.32511947
332064;-1;GAZE;;0.27404228;0.3244563
