ms;state;event;payload;gx;gy
153313;1;BTN_NEXT;from=consent;0.48175034;0.7838936
151205;-1;GAZE;;0.48062757;0.7814868
151220;-1;GAZE;;0.47176573;0.7714875
151237;-1;GAZE;;0.4690281;0.76870906
151267;-1;GAZE;;0.46490055;0.7644799
151283;-1;GAZE;;0.4689637;0.7630882
151283;-1;GAZE;;0.46781248;0.76201344
151314;-1;GAZE;;0.46886462;0.7572578
151329;-1;GAZE;;0.4675012;0.75811356
151345;-1;GAZE;;0.47811592;0.72933173
151376;-1;GAZE;;0.5832985;0.31593195
151392;-1;GAZE;;0.6043657;0.23478672
151423;-1;GAZE;;0.60546005;0.25091982
151439;-1;GAZE;;0.6159862;0.26550385
151455;-1;GAZE;;0.6213513;0.25390258
151470;-1;GAZE;;0.61953133;0.26132843
151486;-1;GAZE;;0.6136706;0.2760502
151501;-1;GAZE;;0.61276084;0.2785036
151517;-1;GAZE;;0.614913;0.2708114
151545;-1;GAZE;;0.60840285;0.28307644
151565;-1;GAZE;;0.5995208;0.2984948
151581;-1;GAZE;;0.5533529;0.3145156
151597;-1;GAZE;;0.45501393;0.3517655
151629;-1;GAZE;;0.41622826;0.3643974
151645;-1;GAZE;;0.3627991;0.3820385
151660;-1;GAZE;;0.122786865;0.46365336
151685;-1;GAZE;;0.12591344;0.46754038
151708;-1;GAZE;;0.12826572;0.46630695
151724;-1;GAZE;;0.1257904;0.4638332
151740;-1;GAZE;;0.12229843;0.4603539
151755;-1;GAZE;;0.10188527;0.43326056
151771;-1;GAZE;;0.06258988;0.37715352
151787;-1;GAZE;;0.051367383;0.36105266
151866;-1;GAZE;;0.03323128;0.29816765
151866;-1;GAZE;;0.03288812;0.30046883
151898;-1;GAZE;;0.03935455;0.23047873
151913;-1;GAZE;;0.040147822;0.22880274
151928;-1;GAZE;;0.04114077;0.22610404
151944;-1;GAZE;;0.041926045;0.2170068
151960;-1;GAZE;;0.046889063;0.18161604
151989;-1;GAZE;;0.048537817;0.16674945
152007;-1;GAZE;;0.048582386;0.16451767
152023;-1;GAZE;;0.048579395;0.16072927
152039;-1;GAZE;;0.050587926;0.16159073
152055;-1;GAZE;;0.050943572;0.16399255
152071;-1;GAZE;;0.05171238;0.16413598
