ms;state;event;payload;gx;gy
149187;1;BTN_NEXT;from=consent;0.110483;0.3906296
139290;-1;GAZE;;0.114780396;0.38880783
139306;-1;GAZE;;0.12106577;0.42990717
139321;-1;GAZE;;0.15614183;0.44284755
139337;-1;GAZE;;0.2826433;0.5578407
139353;-1;GAZE;;0.34808406;0.6384254
139369;-1;GAZE;;0.37187672;0.6659359
139385;-1;GAZE;;0.40706882;0.7150302
139401;-1;GAZE;;0.44692662;0.7029058
139417;-1;GAZE;;0.4549483;0.7375469
139441;-1;GAZE;;0.46836346;0.7238521
139464;-1;GAZE;;0.46246222;0.7363095
139480;-1;GAZE;;0.46754733;0.7685815
139496;-1;GAZE;;0.4729299;0.76412374
139512;-1;GAZE;;0.47454867;0.7644705
139528;-1;GAZE;;0.47462216;0.769915
139544;-1;GAZE;;0.475157;0.7796311
139560;-1;GAZE;;0.47353098;0.7794835
139591;-1;GAZE;;0.4734794;0.821951
139607;-1;GAZE;;0.46734875;0.8316027
139623;-1;GAZE;;0.47180524;0.8355175
139639;-1;GAZE;;0.47500217;0.82899207
139655;-1;GAZE;;0.46126148;0.82917964
139670;-1;GAZE;;0.46192837;0.82564455
139686;-1;GAZE;;0.4759783;0.8013918
139702;-1;GAZE;;0.4824018;0.8047758
139718;-1;GAZE;;0.3974427;0.7962411
139738;-1;GAZE;;0.3121294;0.7079182
139766;-1;GAZE;;0.19456942;0.5638352
139782;-1;GAZE;;0.18313639;0.54922396
139798;-1;GAZE;;0.13777895;0.49282566
139814;-1;GAZE;;0.13783708;0.49734145
139829;-1;GAZE;;0.14155571;0.50106156
139845;-1;GAZE;;0.14137945;0.5001061
139861;-1;GAZE;;0.13809654;0.49467158
139888;-1;GAZE;;0.15351388;0.5124168
139902;-1;GAZE;;0.15172549;0.51055527
139925;-1;GAZE;;0.14874965;0.5077319
139941;-1;GAZE;;0.13234083;0.4939485
139956;-1;GAZE;;0.10894024;0.47051382
139972;-1;GAZE;;0.08663334;0.40291482
139987;-1;GAZE;;0.06738705;0.32613912
140003;-1;GAZE;;0.057782482;0.28679588
140018;-1;GAZE;;0.06310591;0.2844705
140041;-1;GAZE;;0.05234789;0.23271753
140066;-1;GAZE;;0.05074597;0.22569506
140082;-1;GAZE;;0.050910763;0.21820503
140098;-1;GAZE;;0.051507905;0.22125287
140115;-1;GAZE;;0.04872922;0.21363376
140144;-1;GAZE;;0.048639085;0.21297541
140160;-1;GAZE;;0.050231457;0.21424334
140187;-1;GAZE;;0.045371342;0.222484
140208;-1;GAZE;;0.045962792;0.22218013
140224;-1;GAZE;;0.04835021;0.231093
140240;-1;GAZE;;0.047927335;0.22850394
140255;-1;GAZE;;0.04427727;0.23646723
140271;-1;GAZE;;0.043965567;0.23699844
140287;-1;GAZE;;0.045841448;0.23823418
140303;-1;GAZE;;0.051009763;0.24541917
140319;-1;GAZE;;0.06146594;0.25212294
140339;-1;GAZE;;0.06699614;0.25548998
140365;-1;GAZE;;0.06839426;0.25639057
140381;-1;GAZE;;0.068647936;0.25662166
140396;-1;GAZE;;0.073268995;0.26176554
140412;-1;GAZE;;0.07391819;0.26452872
140428;-1;GAZE;;0.07430646;0.2653296
140445;-1;GAZE;;0.0791213;0.27635995
140460;-1;GAZE;;0.08084973;0.27680597
140493;-1;GAZE;;0.081788085;0.28609547
140505;-1;GAZE;;0.08160874;0.29926762
140521;-1;GAZE;;0.08400355;0.2982942
140537;-1;GAZE;;0.08533607;0.29995927
140552;-1;GAZE;;0.08538397;0.3015755
140568;-1;GAZE;;0.08514739;0.30576742
140583;-1;GAZE;;0.08391519;0.3265924
140599;-1;GAZE;;0.08394785;0.3238472
140615;-1;GAZE;;0.086380206;0.3327559
140638;-1;GAZE;;0.085093364;0.3376816
140662;-1;GAZE;;0.08524426;0.33865586
140678;-1;GAZE;;0.085375115;0.33752578
140693;-1;GAZE;;0.08786098;0.33536753
140709;-1;GAZE;;0.087183945;0.33560145
140724;-1;GAZE;;0.086870536;0.3386965
140740;-1;GAZE;;0.08639595;0.33986247
140755;-1;GAZE;;0.0857399;0.35104105
140770;-1;GAZE;;0.085130945;0.3539141
140791;-1;GAZE;;0.07669682;0.38941875
140817;-1;GAZE;;0.07495512;0.38865858
140835;-1;GAZE;;0.07073084;0.3927034
140865;-1;GAZE;;0.06595893;0.38992828
140881;-1;GAZE;;0.07162392;0.3894601
140896;-1;GAZE;;0.07282503;0.39040783
140912;-1;GAZE;;0.07461117;0.39107066
140939;-1;GAZE;;0.07598038;0.38402507
140959;-1;GAZE;;0.07574523;0.37454116
140974;-1;GAZE;;0.07652333;0.37565973
140990;-1;GAZE;;0.0766913;0.3699721
141006;-1;GAZE;;0.07788642;0.3475639
141023;-1;GAZE;;0.078363225;0.33434868
141038;-1;GAZE;;0.079396136;0.32089975
141054;-1;GAZE;;0.08584149;0.30321723
141069;-1;GAZE;;0.08361624;0.2997288
141100;-1;GAZE;;0.082957745;0.28915486
141115;-1;GAZE;;0.08388534;0.28830126
141131;-1;GAZE;;0.08401522;0.29003602
141146;-1;GAZE;;0.08383613;0.291552
141162;-1;GAZE;;0.08268373;0.28990573
141178;-1;GAZE;;0.07933073;0.2949316
141193;-1;GAZE;;0.079348885;0.3047915
141209;-1;GAZE;;0.077742554;0.31209457
141225;-1;GAZE;;0.07621028;0.32396087
141257;-1;GAZE;;0.074082255;0.35253385
141273;-1;GAZE;;0.072655745;0.36322576
141289;-1;GAZE;;0.07010631;0.38050586
141305;-1;GAZE;;0.06999331;0.38181832
141320;-1;GAZE;;0.07057514;0.37867928
141336;-1;GAZE;;0.075128056;0.3710934
141351;-1;GAZE;;0.07530636;0.36831427
141367;-1;GAZE;;0.076433435;0.36806238
141390;-1;GAZE;;0.07458531;0.3765608
141402;-1;GAZE;;0.07474594;0.37270483
141429;-1;GAZE;;0.07086766;0.3695087
141445;-1;GAZE;;0.07125643;0.36876994
141461;-1;GAZE;;0.07269743;0.3696263
141477;-1;GAZE;;0.06998257;0.36584243
141492;-1;GAZE;;0.069657914;0.36663058
141508;-1;GAZE;;0.070862636;0.36928236
141524;-1;GAZE;;0.06971296;0.36719543
141540;-1;GAZE;;0.06950804;0.37490967
141556;-1;GAZE;;0.070793375;0.3750177
141572;-1;GAZE;;0.07651767;0.3142503
141588;-1;GAZE;;0.07838522;0.29321027
141604;-1;GAZE;;0.08208824;0.27320686
141619;-1;GAZE;;0.08267854;0.26890334
141635;-1;GAZE;;0.08408685;0.26061216
141651;-1;GAZE;;0.0840568;0.2588836
141666;-1;GAZE;;0.08282673;0.25966647
141698;-1;GAZE;;0.08384707;0.25680968
141713;-1;GAZE;;0.08273891;0.25792295
141729;-1;GAZE;;0.082513876;0.25818118
141744;-1;GAZE;;0.08254172;0.25990131
141760;-1;GAZE;;0.083646126;0.26213577
141776;-1;GAZE;;0.08412261;0.26120186
141791;-1;GAZE;;0.08234944;0.26372498
141806;-1;GAZE;;0.077638954;0.27347958
141822;-1;GAZE;;0.07529936;0.28154042
141841;-1;GAZE;;0.074287996;0.28555456
141854;-1;GAZE;;0.075813204;0.28519726
141869;-1;GAZE;;0.077767424;0.2880498
141885;-1;GAZE;;0.08388066;0.2929421
141901;-1;GAZE;;0.08776105;0.29363918
141916;-1;GAZE;;0.0893485;0.29186848
141931;-1;GAZE;;0.09083566;0.2920864
141946;-1;GAZE;;0.09450904;0.29334155
141962;-1;GAZE;;0.093953066;0.28905126
141990;-1;GAZE;;0.09127627;0.2912667
142002;-1;GAZE;;0.09108751;0.29332063
142025;-1;GAZE;;0.0939292;0.29352707
142041;-1;GAZE;;0.091320515;0.30181628
142057;-1;GAZE;;0.08942322;0.31104827
142073;-1;GAZE;;0.091187194;0.3138289
142089;-1;GAZE;;0.09276271;0.3155242
142105;-1;GAZE;;0.09402719;0.31820515
142120;-1;GAZE;;0.09455579;0.32704172
142139;-1;GAZE;;0.09535839;0.3208379
142167;-1;GAZE;;0.09512445;0.3260226
142184;-1;GAZE;;0.09698559;0.30091533
142213;-1;GAZE;;0.09702573;0.3021938
142213;-1;GAZE;;0.09419509;0.32432452
142229;-1;GAZE;;0.09390114;0.3241316
142244;-1;GAZE;;0.09558835;0.30729878
142260;-1;GAZE;;0.093559116;0.31377277
142307;-1;GAZE;;0.09109149;0.31520325
142323;-1;GAZE;;0.08280947;0.3138256
142339;-1;GAZE;;0.072201334;0.31274477
142355;-1;GAZE;;0.058903646;0.30673778
142370;-1;GAZE;;0.052740496;0.2943715
142385;-1;GAZE;;0.05819802;0.28852937
142401;-1;GAZE;;0.05728391;0.28667915
142416;-1;GAZE;;0.05543946;0.28570554
142436;-1;GAZE;;0.05662256;0.28630415
142463;-1;GAZE;;0.052580893;0.2907829
142478;-1;GAZE;;0.048093818;0.2926224
142494;-1;GAZE;;0.049714446;0.28846464
142510;-1;GAZE;;0.04983838;0.28907436
142525;-1;GAZE;;0.0495552;0.29033342
142540;-1;GAZE;;0.051070698;0.28681502
142556;-1;GAZE;;0.0512446;0.2864636
142571;-1;GAZE;;0.052930586;0.28419554
142590;-1;GAZE;;0.053989034;0.2787271
142618;-1;GAZE;;0.05376602;0.2731968
142634;-1;GAZE;;0.053374343;0.27520955
142650;-1;GAZE;;0.055602465;0.2751118
142665;-1;GAZE;;0.055304054;0.27665317
142681;-1;GAZE;;0.053654455;0.27572426
142696;-1;GAZE;;0.053407595;0.27689415
142728;-1;GAZE;;0.05462994;0.2792001
142743;-1;GAZE;;0.057555985;0.27897727
142759;-1;GAZE;;0.058490805;0.2807368
142775;-1;GAZE;;0.0609891;0.28507817
142792;-1;GAZE;;0.060543016;0.28818712
142807;-1;GAZE;;0.05928545;0.2901417
142823;-1;GAZE;;0.05884989;0.2920279
142838;-1;GAZE;;0.059492115;0.2903465
142855;-1;GAZE;;0.059859823;0.2904946
142870;-1;GAZE;;0.058847;0.2895286
142888;-1;GAZE;;0.059001908;0.28922668
142917;-1;GAZE;;0.057762906;0.28431204
142932;-1;GAZE;;0.06094025;0.29711205
142948;-1;GAZE;;0.07583342;0.37063363
142980;-1;GAZE;;0.077931315;0.3800196
142998;-1;GAZE;;0.069466524;0.39072412
143027;-1;GAZE;;0.06755717;0.38908452
143058;-1;GAZE;;0.07004787;0.37964115
143074;-1;GAZE;;0.075976685;0.3708027
143090;-1;GAZE;;0.07559659;0.37199852
143105;-1;GAZE;;0.08034935;0.36592722
143120;-1;GAZE;;0.07970993;0.36510512
143136;-1;GAZE;;0.07987288;0.36091805
143151;-1;GAZE;;0.07436757;0.34869447
143167;-1;GAZE;;0.06856126;0.33667713
143192;-1;GAZE;;0.06495552;0.33268136
143213;-1;GAZE;;0.059774492;0.3357455
143228;-1;GAZE;;0.055071726;0.3386919
143244;-1;GAZE;;0.05214923;0.34264418
143260;-1;GAZE;;0.054295413;0.34345746
