ms;state;event;payload;gx;gy
140848;1;BTN_NEXT;from=consent;0.52867323;0.8213653
139455;-1;GAZE;;0.52685404;0.82161045
139470;-1;GAZE;;0.5274952;0.8203705
139494;-1;GAZE;;0.53746784;0.77823144
139517;-1;GAZE;;0.53749985;0.7819634
139549;-1;GAZE;;0.5356383;0.78806025
139565;-1;GAZE;;0.53399354;0.7887063
139581;-1;GAZE;;0.53234494;0.7906902
139597;-1;GAZE;;0.5340549;0.78643745
139613;-1;GAZE;;0.5370959;0.77867544
139640;-1;GAZE;;0.5378684;0.7781333
139817;-1;GAZE;;0.44235262;0.7309341
139832;-1;GAZE;;0.42328438;0.87175477
139848;-1;GAZE;;0.45625195;0.9402094
139880;-1;GAZE;;0.45793197;0.92697555
139896;-1;GAZE;;0.425487;0.9019204
139927;-1;GAZE;;0.3887986;0.84280694
139944;-1;GAZE;;0.29230383;0.75778055
139959;-1;GAZE;;0.17672697;0.6379925
139975;-1;GAZE;;0.13951878;0.5881644
139992;-1;GAZE;;0.1361604;0.57015157
140007;-1;GAZE;;0.093782715;0.5238788
140023;-1;GAZE;;0.08810933;0.51409096
140038;-1;GAZE;;0.09275926;0.511426
140054;-1;GAZE;;0.09552972;0.5093512
140069;-1;GAZE;;0.09198006;0.5088389
140093;-1;GAZE;;0.09298225;0.50992435
140116;-1;GAZE;;0.09628131;0.51274866
140147;-1;GAZE;;0.099159375;0.5093033
140163;-1;GAZE;;0.09862187;0.5089626
140179;-1;GAZE;;0.07676396;0.28048366
140194;-1;GAZE;;0.07487277;0.25740686
140210;-1;GAZE;;0.07647417;0.2294977
140226;-1;GAZE;;0.07686999;0.21443608
140244;-1;GAZE;;0.08106673;0.21334925
140272;-1;GAZE;;0.07410117;0.21539767
140302;-1;GAZE;;0.07447503;0.21635015
140318;-1;GAZE;;0.073419355;0.2156619
140334;-1;GAZE;;0.07512559;0.21144255
140350;-1;GAZE;;0.07631526;0.20945966
140366;-1;GAZE;;0.07670821;0.2086772
140394;-1;GAZE;;0.080071464;0.20711263
140413;-1;GAZE;;0.07998235;0.20784265
