ms;state;event;payload;gx;gy
381039;3;EVENT_ZOOM_OPEN;cond=100,image_idx=76,image_id=hase_077.png;0.631333;0.68558204
379571;-1;GAZE;;0.63045806;0.6845927
379742;-1;GAZE;;0.6512759;0.7387955
379758;-1;GAZE;;0.63815236;0.8532616
379784;-1;GAZE;;0.62239796;0.8547112
379805;-1;GAZE;;0.61415464;0.82270783
379821;-1;GAZE;;0.61511034;0.804566
379837;-1;GAZE;;0.6162741;0.7847655
379852;-1;GAZE;;0.6166051;0.7792657
379868;-1;GAZE;;0.6184315;0.7425493
379884;-1;GAZE;;0.61940354;0.7292057
379899;-1;GAZE;;0.61989206;0.7195971
379930;-1;GAZE;;0.6231569;0.71210086
379947;-1;GAZE;;0.62479264;0.7069121
379977;-1;GAZE;;0.6318539;0.69973207
379993;-1;GAZE;;0.6330518;0.69560134
380008;-1;GAZE;;0.630762;0.6925876
380024;-1;GAZE;;0.629952;0.67977417
380040;-1;GAZE;;0.6308747;0.68619806
380212;-1;GAZE;;0.6587428;1.0
380244;-1;GAZE;;0.66269666;0.9504487
380262;-1;GAZE;;0.65581405;0.9194245
380290;-1;GAZE;;0.6477749;0.88602096
380307;-1;GAZE;;0.6243952;0.8566149
380337;-1;GAZE;;0.6197989;0.81266814
380353;-1;GAZE;;0.61353654;0.79135025
380380;-1;GAZE;;0.61606014;0.76496834
380399;-1;GAZE;;0.61698925;0.744881
380415;-1;GAZE;;0.61859906;0.7438567
380431;-1;GAZE;;0.61796486;0.732338
380446;-1;GAZE;;0.6158624;0.6925729
380462;-1;GAZE;;0.6173094;0.6727613
380478;-1;GAZE;;0.61766636;0.66997373
380493;-1;GAZE;;0.61077935;0.66610444
380509;-1;GAZE;;0.59901994;0.6692964
380532;-1;GAZE;;0.5873471;0.66276985
380547;-1;GAZE;;0.55992895;0.5970764
380570;-1;GAZE;;0.5503821;0.5759643
380586;-1;GAZE;;0.50513417;0.4779549
380602;-1;GAZE;;0.5011328;0.46942535
380617;-1;GAZE;;0.50118595;0.46946707
380633;-1;GAZE;;0.5002324;0.46632233
380649;-1;GAZE;;0.5019292;0.46160966
380683;-1;GAZE;;0.5047833;0.46282223
380696;-1;GAZE;;0.5055721;0.46349165
380727;-1;GAZE;;0.50485605;0.4646721
380742;-1;GAZE;;0.504839;0.47489405
380758;-1;GAZE;;0.5046939;0.4793251
380774;-1;GAZE;;0.5055433;0.48132986
380790;-1;GAZE;;0.5056376;0.481259
380805;-1;GAZE;;0.50420505;0.48337096
