ms;state;event;payload;gx;gy
195915;1;BTN_NEXT;from=consent;0.47000784;0.65613997
140351;-1;GAZE;;0.46524727;0.64828604
140363;-1;GAZE;;0.48867872;0.6077942
140410;-1;GAZE;;0.36812326;0.51499856
140425;-1;GAZE;;0.37667084;0.49842474
140441;-1;GAZE;;0.3507885;0.4723788
140457;-1;GAZE;;0.31550458;0.43745655
140472;-1;GAZE;;0.30508155;0.44108263
140497;-1;GAZE;;0.30166295;0.44285703
140519;-1;GAZE;;0.29710215;0.44340694
140534;-1;GAZE;;0.2964825;0.44454953
140550;-1;GAZE;;0.29665688;0.44796237
140565;-1;GAZE;;0.29642975;0.44989824
140581;-1;GAZE;;0.2968724;0.45274994
140596;-1;GAZE;;0.29793152;0.4571549
140611;-1;GAZE;;0.29796746;0.458224
140627;-1;GAZE;;0.2979904;0.45924935
140650;-1;GAZE;;0.29819873;0.46021754
140674;-1;GAZE;;0.29795417;0.46049678
140689;-1;GAZE;;0.25387204;0.46239334
140705;-1;GAZE;;0.063977614;0.45522398
140721;-1;GAZE;;0.057284582;0.4545211
140737;-1;GAZE;;0.050136592;0.4532759
140752;-1;GAZE;;0.04274186;0.45191827
140768;-1;GAZE;;0.040466603;0.45038214
140783;-1;GAZE;;0.038989652;0.44723547
140801;-1;GAZE;;0.03960413;0.44899377
140815;-1;GAZE;;0.03954617;0.447501
140831;-1;GAZE;;0.038556274;0.4390387
140847;-1;GAZE;;0.03966385;0.43320617
140862;-1;GAZE;;0.039453283;0.4335091
140878;-1;GAZE;;0.039349087;0.43709663
140893;-1;GAZE;;0.043442957;0.44757098
140908;-1;GAZE;;0.045403365;0.4526448
140924;-1;GAZE;;0.04720122;0.45758992
140947;-1;GAZE;;0.046099488;0.45654818
140971;-1;GAZE;;0.0454954;0.442683
140986;-1;GAZE;;0.045291603;0.42862725
141002;-1;GAZE;;0.053247012;0.4026789
141017;-1;GAZE;;0.047215417;0.30486208
141032;-1;GAZE;;0.046903167;0.2979138
141048;-1;GAZE;;0.045309167;0.28140306
141063;-1;GAZE;;0.04369618;0.2578296
141079;-1;GAZE;;0.043838456;0.24357413
141102;-1;GAZE;;0.047035746;0.21341349
141125;-1;GAZE;;0.04652476;0.21537171
141141;-1;GAZE;;0.047619745;0.21566756
141157;-1;GAZE;;0.047919374;0.21787521
141172;-1;GAZE;;0.054881774;0.22915728
141190;-1;GAZE;;0.057162322;0.22673593
141218;-1;GAZE;;0.05692575;0.22634085
141253;-1;GAZE;;0.055057563;0.22733003
141265;-1;GAZE;;0.054420564;0.2266738
141280;-1;GAZE;;0.055811036;0.2275911
141311;-1;GAZE;;0.055378992;0.22731468
141327;-1;GAZE;;0.055787988;0.23066778
141344;-1;GAZE;;0.05535393;0.23135652
141358;-1;GAZE;;0.054903556;0.23352513
141373;-1;GAZE;;0.062046256;0.24445201
141399;-1;GAZE;;0.06562937;0.24888176
141419;-1;GAZE;;0.070621364;0.25447556
141435;-1;GAZE;;0.070381895;0.25336936
141450;-1;GAZE;;0.07110777;0.254164
141466;-1;GAZE;;0.06992267;0.25318635
141482;-1;GAZE;;0.06686132;0.24939412
141498;-1;GAZE;;0.067179754;0.24973416
141513;-1;GAZE;;0.067247994;0.2496441
141529;-1;GAZE;;0.067298494;0.2490225
141550;-1;GAZE;;0.068301134;0.24694844
141576;-1;GAZE;;0.06915883;0.2465378
141592;-1;GAZE;;0.06910973;0.24598211
141608;-1;GAZE;;0.06961507;0.24133177
141623;-1;GAZE;;0.069224365;0.24258225
141640;-1;GAZE;;0.066332;0.2513942
141670;-1;GAZE;;0.06505158;0.25872168
141717;-1;GAZE;;0.05726332;0.28753695
141732;-1;GAZE;;0.05721079;0.28818467
141749;-1;GAZE;;0.05719587;0.2883647
141765;-1;GAZE;;0.053366754;0.29173663
141780;-1;GAZE;;0.05377296;0.2911243
141796;-1;GAZE;;0.05524785;0.28952968
141812;-1;GAZE;;0.05602;0.2883632
141828;-1;GAZE;;0.055864107;0.2899638
141848;-1;GAZE;;0.05577929;0.28903487
141874;-1;GAZE;;0.05655243;0.28719634
141890;-1;GAZE;;0.055065382;0.2911752
141905;-1;GAZE;;0.048943724;0.28715277
141921;-1;GAZE;;0.039228573;0.28244862
141937;-1;GAZE;;0.027425312;0.27540398
141953;-1;GAZE;;0.026592469;0.27465776
141968;-1;GAZE;;0.027851572;0.28037438
141984;-1;GAZE;;0.027597727;0.28087842
142016;-1;GAZE;;0.027431376;0.28278968
142031;-1;GAZE;;0.02733035;0.28480563
142047;-1;GAZE;;0.029506536;0.28216568
142062;-1;GAZE;;0.025961727;0.28835094
142077;-1;GAZE;;0.026377896;0.288844
142092;-1;GAZE;;0.02624801;0.28587073
142125;-1;GAZE;;0.022030568;0.28869674
142152;-1;GAZE;;0.022522768;0.28984436
142172;-1;GAZE;;0.023764493;0.2911625
142187;-1;GAZE;;0.023488497;0.2903635
142203;-1;GAZE;;0.02079756;0.28732997
142218;-1;GAZE;;0.02261119;0.28892258
142233;-1;GAZE;;0.022439597;0.2885108
142249;-1;GAZE;;0.024126003;0.29115528
142264;-1;GAZE;;0.027725281;0.29316238
142281;-1;GAZE;;0.029983735;0.2947089
142298;-1;GAZE;;0.029380504;0.29481784
142329;-1;GAZE;;0.029005092;0.2944489
142344;-1;GAZE;;0.02970091;0.2926747
142360;-1;GAZE;;0.027639559;0.289019
142377;-1;GAZE;;0.027634673;0.28520724
142391;-1;GAZE;;0.028165;0.28633443
142406;-1;GAZE;;0.0281709;0.2867177
142422;-1;GAZE;;0.02751869;0.2863445
142451;-1;GAZE;;0.027007211;0.2869229
142468;-1;GAZE;;0.027745547;0.28756928
142483;-1;GAZE;;0.02859171;0.2886149
142499;-1;GAZE;;0.02948051;0.2914605
142514;-1;GAZE;;0.02923194;0.29083508
142530;-1;GAZE;;0.027570343;0.29175392
142546;-1;GAZE;;0.028957684;0.2912506
142561;-1;GAZE;;0.025826383;0.29408345
142577;-1;GAZE;;0.024041802;0.29599506
142602;-1;GAZE;;0.03021692;0.29798132
142625;-1;GAZE;;0.03170996;0.29815724
142640;-1;GAZE;;0.030571694;0.30178106
142656;-1;GAZE;;0.030453594;0.2999062
142672;-1;GAZE;;0.030342512;0.29974383
142687;-1;GAZE;;0.029858388;0.30198938
142702;-1;GAZE;;0.029768664;0.30191767
142721;-1;GAZE;;0.028135868;0.29599032
142748;-1;GAZE;;0.027735282;0.29423913
142765;-1;GAZE;;0.027348338;0.29244462
142796;-1;GAZE;;0.026316188;0.29824734
142811;-1;GAZE;;0.028174395;0.29742143
142843;-1;GAZE;;0.027988011;0.29827708
142858;-1;GAZE;;0.027477318;0.29745457
142873;-1;GAZE;;0.0270581;0.29834443
142900;-1;GAZE;;0.02659286;0.29528236
142920;-1;GAZE;;0.026230192;0.29386416
142935;-1;GAZE;;0.025394047;0.2934744
142951;-1;GAZE;;0.02377444;0.2946249
142966;-1;GAZE;;0.023847902;0.29411277
142982;-1;GAZE;;0.024238361;0.2925823
142998;-1;GAZE;;0.02761304;0.29174456
143014;-1;GAZE;;0.028438153;0.29328617
143030;-1;GAZE;;0.029127289;0.29373798
143051;-1;GAZE;;0.030933188;0.2932017
143076;-1;GAZE;;0.030600002;0.29557636
143091;-1;GAZE;;0.032582503;0.3026113
143106;-1;GAZE;;0.031697743;0.30566046
143122;-1;GAZE;;0.031489246;0.30549067
143138;-1;GAZE;;0.03139702;0.3063461
143154;-1;GAZE;;0.032253627;0.30679545
143169;-1;GAZE;;0.032227248;0.30585888
143197;-1;GAZE;;0.033650365;0.30702448
143217;-1;GAZE;;0.03529102;0.30951926
143232;-1;GAZE;;0.036731932;0.31037244
143248;-1;GAZE;;0.036578592;0.310854
