ms;state;event;payload;gx;gy
360970;-1;GAZE;;0.56651044;0.24020496
360988;-1;GAZE;;0.5664893;0.24215096
361017;-1;GAZE;;0.56787354;0.24523005
361033;-1;GAZE;;0.5676613;0.2486345
361173;-1;GAZE;;0.80788636;1.0
361188;-1;GAZE;;0.6929909;0.68657666
361220;-1;GAZE;;0.69809324;0.716635
361235;-1;GAZE;;0.6996991;0.7245953
361265;-1;GAZE;;0.6968053;0.7129336
361291;-1;GAZE;;0.69399416;0.70246303
361312;-1;GAZE;;0.69312704;0.70388407
361328;-1;GAZE;;0.6916963;0.69912845
361360;-1;GAZE;;0.6902593;0.7042972
361375;-1;GAZE;;0.68970704;0.70575833
361390;-1;GAZE;;0.6885067;0.7065593
361406;-1;GAZE;;0.68824154;0.70574117
361422;-1;GAZE;;0.68752366;0.71278065
361438;-1;GAZE;;0.68874896;0.7125198
361456;-1;GAZE;;0.689019;0.7124173
361485;-1;GAZE;;0.6905342;0.69970423
361500;-1;GAZE;;0.69062406;0.6990287
361531;-1;GAZE;;0.6883999;0.6952305
361547;-1;GAZE;;0.69009393;0.6857692
361591;-1;GAZE;;0.6928776;0.69565284
361610;-1;GAZE;;0.6943308;0.6988637
361626;-1;GAZE;;0.69621736;0.71122396
361642;-1;GAZE;;0.77682495;0.82221186
361657;-1;GAZE;;0.798669;0.87606543
361673;-1;GAZE;;0.797551;0.87496513
361689;-1;GAZE;;0.79355603;0.8720541
361705;-1;GAZE;;0.792306;0.88718814
361721;-1;GAZE;;0.7940787;0.890418
361741;-1;GAZE;;0.78755075;0.9063692
361754;-1;GAZE;;0.7872552;0.90041083
361785;-1;GAZE;;0.7938903;0.8727374
361801;-1;GAZE;;0.7916077;0.88453174
361817;-1;GAZE;;0.7906383;0.87416667
361833;-1;GAZE;;0.7835433;0.8960341
361848;-1;GAZE;;0.78135395;0.89027286
361863;-1;GAZE;;0.7780221;0.8874139
361887;-1;GAZE;;0.7772775;0.8821972
361910;-1;GAZE;;0.7763304;0.87573695
361926;-1;GAZE;;0.7764255;0.8779666
361941;-1;GAZE;;0.77648395;0.8843141
361956;-1;GAZE;;0.7735016;0.8589061
361987;-1;GAZE;;0.7739063;0.8617848
362002;-1;GAZE;;0.77444273;0.862372
