ms;state;event;payload;gx;gy
412264;3;EVENT_ZOOM_OPEN;cond=100,image_idx=85,image_id=pferd_086.png;0.5162581;0.7743841
356562;-1;GAZE;;0.51735735;0.7701151
356577;-1;GAZE;;0.5184447;0.77272314
356593;-1;GAZE;;0.5186735;0.7746181
356608;-1;GAZE;;0.5182815;0.77402455
356624;-1;GAZE;;0.5201175;0.7862524
356642;-1;GAZE;;0.5208019;0.7899375
356671;-1;GAZE;;0.5205648;0.7901261
356701;-1;GAZE;;0.5228609;0.7890334
356717;-1;GAZE;;0.5266084;0.7864574
356733;-1;GAZE;;0.527655;0.78494555
356749;-1;GAZE;;0.53278357;0.7895333
356765;-1;GAZE;;0.5313046;0.7886538
356792;-1;GAZE;;0.53181803;0.7912493
356812;-1;GAZE;;0.53059363;0.7891038
356827;-1;GAZE;;0.52942055;0.7892804
356843;-1;GAZE;;0.5282906;0.7920846
356858;-1;GAZE;;0.52432114;0.7927716
356874;-1;GAZE;;0.5263664;0.7900749
356890;-1;GAZE;;0.5299032;0.79424053
356906;-1;GAZE;;0.5268188;0.7914863
356922;-1;GAZE;;0.52906954;0.788432
356953;-1;GAZE;;0.5278232;0.7864831
356970;-1;GAZE;;0.5267204;0.78350466
356985;-1;GAZE;;0.52623504;0.7847618
357015;-1;GAZE;;0.5255825;0.77780384
357031;-1;GAZE;;0.5277885;0.7805755
357047;-1;GAZE;;0.5273277;0.7837203
357062;-1;GAZE;;0.52721006;0.79185236
357092;-1;GAZE;;0.52697814;0.7911932
357105;-1;GAZE;;0.5240666;0.7879374
357124;-1;GAZE;;0.52648896;0.78537256
357139;-1;GAZE;;0.5267697;0.7846949
357155;-1;GAZE;;0.5242931;0.7847321
357171;-1;GAZE;;0.5264189;0.78242767
357187;-1;GAZE;;0.52614284;0.7837935
357203;-1;GAZE;;0.5238971;0.791042
357218;-1;GAZE;;0.5227281;0.7869189
357241;-1;GAZE;;0.52408713;0.79249513
357265;-1;GAZE;;0.52308786;0.78837407
357281;-1;GAZE;;0.52446264;0.78647524
357297;-1;GAZE;;0.526349;0.7877784
357316;-1;GAZE;;0.5281613;0.78644085
357343;-1;GAZE;;0.527177;0.7847283
357360;-1;GAZE;;0.5279692;0.77399105
357390;-1;GAZE;;0.5262257;0.7290148
357406;-1;GAZE;;0.5168429;0.66139156
357421;-1;GAZE;;0.5090816;0.59429
357437;-1;GAZE;;0.5097126;0.597922
357453;-1;GAZE;;0.4849862;0.41183612
357469;-1;GAZE;;0.48502403;0.41147995
357484;-1;GAZE;;0.4846523;0.41132292
357500;-1;GAZE;;0.48584706;0.40915897
357515;-1;GAZE;;0.4869644;0.40730688
357541;-1;GAZE;;0.48802832;0.40076435
357563;-1;GAZE;;0.48995954;0.39405823
357579;-1;GAZE;;0.4948539;0.37310237
357594;-1;GAZE;;0.5499478;0.2549701
357610;-1;GAZE;;0.5517671;0.25096068
357625;-1;GAZE;;0.54754376;0.2604908
357640;-1;GAZE;;0.55094206;0.25369912
357656;-1;GAZE;;0.55004203;0.25250164
357672;-1;GAZE;;0.5610325;0.22957048
357692;-1;GAZE;;0.56255156;0.22856814
357704;-1;GAZE;;0.56278473;0.22849768
357721;-1;GAZE;;0.560015;0.22742788
357751;-1;GAZE;;0.5602757;0.22767136
357767;-1;GAZE;;0.5639244;0.22903271
357783;-1;GAZE;;0.56387585;0.22782977
357799;-1;GAZE;;0.5640423;0.2280385
357814;-1;GAZE;;0.5656987;0.22820033
357838;-1;GAZE;;0.5674514;0.22211947
357861;-1;GAZE;;0.56767064;0.2212074
357877;-1;GAZE;;0.56621;0.22411865
357893;-1;GAZE;;0.5654489;0.2252743
357908;-1;GAZE;;0.56392163;0.22223568
357924;-1;GAZE;;0.5611188;0.22271633
357940;-1;GAZE;;0.5599566;0.22101524
357956;-1;GAZE;;0.5599626;0.22156024
357972;-1;GAZE;;0.56101;0.21916711
357991;-1;GAZE;;0.56089526;0.2212579
358019;-1;GAZE;;0.56008667;0.22690858
358050;-1;GAZE;;0.56006163;0.22930442
358065;-1;GAZE;;0.55980647;0.231903
358081;-1;GAZE;;0.533818;0.27526173
358096;-1;GAZE;;0.44656995;0.4044866
358111;-1;GAZE;;0.4370867;0.42127123
358142;-1;GAZE;;0.45094723;0.4010042
358159;-1;GAZE;;0.42825967;0.4342892
358174;-1;GAZE;;0.38784754;0.49164847
358190;-1;GAZE;;0.38798055;0.4905773
358205;-1;GAZE;;0.3847348;0.49272004
358221;-1;GAZE;;0.38275892;0.49373412
358237;-1;GAZE;;0.38051078;0.49651942
358253;-1;GAZE;;0.3792678;0.49902016
358269;-1;GAZE;;0.3777797;0.5011294
358288;-1;GAZE;;0.37679687;0.5015086
358316;-1;GAZE;;0.37607872;0.50411767
358332;-1;GAZE;;0.37636793;0.5063521
358350;-1;GAZE;;0.3772202;0.510861
358379;-1;GAZE;;0.3774687;0.5098988
358396;-1;GAZE;;0.3773098;0.5065906
358425;-1;GAZE;;0.3767618;0.50558287
358441;-1;GAZE;;0.37372127;0.49542797
358456;-1;GAZE;;0.37388715;0.4971497
358471;-1;GAZE;;0.3743752;0.49596506
358487;-1;GAZE;;0.37393752;0.49594924
358503;-1;GAZE;;0.37372443;0.49802297
358518;-1;GAZE;;0.3758455;0.50206804
358534;-1;GAZE;;0.37551746;0.49751887
358550;-1;GAZE;;0.37523082;0.49679938
358566;-1;GAZE;;0.37319085;0.49870673
358592;-1;GAZE;;0.36693734;0.50174195
358612;-1;GAZE;;0.36820003;0.5007123
358628;-1;GAZE;;0.40380993;0.62332237
358644;-1;GAZE;;0.4530654;0.7867904
358659;-1;GAZE;;0.46640855;0.8117241
358676;-1;GAZE;;0.4731266;0.84463257
358692;-1;GAZE;;0.47185484;0.8559139
358711;-1;GAZE;;0.47229108;0.8520972
358739;-1;GAZE;;0.46754986;0.8426163
358757;-1;GAZE;;0.46565464;0.84506965
358785;-1;GAZE;;0.46186197;0.8507967
358801;-1;GAZE;;0.46161386;0.8557238
358817;-1;GAZE;;0.4685217;0.8665317
358832;-1;GAZE;;0.47340325;0.8670178
358848;-1;GAZE;;0.47749862;0.8703907
358864;-1;GAZE;;0.4781465;0.8702249
358891;-1;GAZE;;0.4731808;0.8701908
358911;-1;GAZE;;0.4745476;0.87313944
358927;-1;GAZE;;0.47399494;0.872811
358942;-1;GAZE;;0.4723937;0.87025875
358958;-1;GAZE;;0.47381747;0.8548012
358973;-1;GAZE;;0.46201858;0.87423754
358989;-1;GAZE;;0.4567211;0.86304736
359005;-1;GAZE;;0.45088202;0.7830926
359020;-1;GAZE;;0.39293757;0.6006824
359042;-1;GAZE;;0.26572415;0.27207157
359067;-1;GAZE;;0.23750624;0.24497037
359098;-1;GAZE;;0.12427223;0.03829908
359117;-1;GAZE;;0.12908286;0.024445063
359145;-1;GAZE;;0.13051333;0.03778983
359161;-1;GAZE;;0.1374841;0.043297954
359188;-1;GAZE;;0.13542971;0.042221908
359208;-1;GAZE;;0.13621482;0.046219885
359223;-1;GAZE;;0.13492905;0.045863327
359239;-1;GAZE;;0.13306932;0.04541464
359255;-1;GAZE;;0.13565308;0.049640577
359271;-1;GAZE;;0.13712479;0.05303094
359286;-1;GAZE;;0.13497163;0.050711785
359301;-1;GAZE;;0.13320296;0.04960726
359317;-1;GAZE;;0.12898666;0.05680337
359342;-1;GAZE;;0.12925583;0.055770338
359362;-1;GAZE;;0.13254368;0.05659536
359377;-1;GAZE;;0.13447717;0.06355886
359393;-1;GAZE;;0.20871697;0.09863294
359408;-1;GAZE;;0.2901333;0.12360729
359425;-1;GAZE;;0.33491886;0.14870985
359441;-1;GAZE;;0.35313365;0.15769129
359456;-1;GAZE;;0.3522307;0.15421955
359472;-1;GAZE;;0.37267753;0.16386458
359492;-1;GAZE;;0.51628053;0.24308011
359504;-1;GAZE;;0.51658803;0.25107232
359521;-1;GAZE;;0.51810473;0.25688177
359551;-1;GAZE;;0.5186116;0.2610026
359566;-1;GAZE;;0.51803905;0.2727932
359582;-1;GAZE;;0.5187771;0.2674198
359597;-1;GAZE;;0.5210902;0.26662335
359613;-1;GAZE;;0.5221043;0.26433587
359639;-1;GAZE;;0.52207285;0.2627032
359660;-1;GAZE;;0.52198327;0.25481206
359675;-1;GAZE;;0.5222121;0.255888
359691;-1;GAZE;;0.52385;0.24672885
359707;-1;GAZE;;0.5220951;0.24075639
359723;-1;GAZE;;0.5186721;0.23586097
359738;-1;GAZE;;0.49002892;0.23374474
359754;-1;GAZE;;0.45253658;0.20941775
359769;-1;GAZE;;0.21821935;0.10458777
359817;-1;GAZE;;0.1977706;0.09026608
359832;-1;GAZE;;0.14777517;0.059165303
359863;-1;GAZE;;0.13429858;0.06503237
359881;-1;GAZE;;0.11628885;0.058093343
359910;-1;GAZE;;0.111438684;0.08335484
359942;-1;GAZE;;0.10918227;0.084890686
359956;-1;GAZE;;0.11083787;0.07885233
359987;-1;GAZE;;0.114225715;0.07380776
360003;-1;GAZE;;0.11098365;0.07534792
360034;-1;GAZE;;0.107004695;0.07396208
360049;-1;GAZE;;0.105596855;0.071148634
360065;-1;GAZE;;0.101580605;0.0664761
360088;-1;GAZE;;0.09998313;0.06265458
360112;-1;GAZE;;0.100387834;0.04731374
360128;-1;GAZE;;0.09916182;0.046523433
360144;-1;GAZE;;0.09890092;0.04418056
360160;-1;GAZE;;0.099806346;0.035656836
360175;-1;GAZE;;0.098501526;0.03334945
360191;-1;GAZE;;0.09836783;0.0331807
360222;-1;GAZE;;0.09670658;0.031555768
360269;-1;GAZE;;0.09729115;0.042975087
360286;-1;GAZE;;0.09920014;0.058110304
360302;-1;GAZE;;0.09961782;0.057621147
360315;-1;GAZE;;0.0990586;0.057183642
360331;-1;GAZE;;0.100120164;0.056898903
360362;-1;GAZE;;0.11514409;0.063139655
360392;-1;GAZE;;0.42800707;0.21069849
360409;-1;GAZE;;0.49001774;0.257437
360424;-1;GAZE;;0.5199137;0.2687827
360440;-1;GAZE;;0.5456671;0.28121942
360456;-1;GAZE;;0.5502924;0.2749634
360471;-1;GAZE;;0.5547403;0.25303861
360486;-1;GAZE;;0.5564813;0.243838
360502;-1;GAZE;;0.55747354;0.2384372
360517;-1;GAZE;;0.56458724;0.21559565
360538;-1;GAZE;;0.5645797;0.21500754
360564;-1;GAZE;;0.56544805;0.21846472
360580;-1;GAZE;;0.5654986;0.21582988
360595;-1;GAZE;;0.5648745;0.21776062
360611;-1;GAZE;;0.56733406;0.22122204
360627;-1;GAZE;;0.56752115;0.22063923
360642;-1;GAZE;;0.56669235;0.21961798
360658;-1;GAZE;;0.5663653;0.2206448
360674;-1;GAZE;;0.56656975;0.22255409
360691;-1;GAZE;;0.5650571;0.22936662
360721;-1;GAZE;;0.5658936;0.23690243
360737;-1;GAZE;;0.56543815;0.2449958
360752;-1;GAZE;;0.5637766;0.24907328
360768;-1;GAZE;;0.564797;0.2492203
360783;-1;GAZE;;0.56504434;0.24923365
360799;-1;GAZE;;0.56642616;0.24670997
360814;-1;GAZE;;0.56645185;0.2467067
360842;-1;GAZE;;0.56703156;0.24627802
360852;-1;GAZE;;0.5665331;0.2475352
360876;-1;GAZE;;0.5666674;0.24562164
360891;-1;GAZE;;0.5653121;0.24452266
360907;-1;GAZE;;0.5655792;0.242911
360923;-1;GAZE;;0.5658124;0.24047151
360939;-1;GAZE;;0.5657984;0.24398476
360954;-1;GAZE;;0.56588346;0.2420288
416887;3;EVENT_ZOOM_CLOSE;image_id=pferd_086.png,cond=100;0.56588346;0.2420288
