ms;state;event;payload;gx;gy
131121;1;BTN_NEXT;from=consent;0.50315696;0.7955011
130298;-1;GAZE;;0.50292003;0.79634815
130313;-1;GAZE;;0.50370395;0.79312694
130328;-1;GAZE;;0.50579864;0.7828222
130343;-1;GAZE;;0.5058986;0.773733
130359;-1;GAZE;;0.5021475;0.782177
130375;-1;GAZE;;0.5027052;0.77627504
130390;-1;GAZE;;0.50415504;0.76547647
130410;-1;GAZE;;0.50109744;0.7800262
130426;-1;GAZE;;0.51563996;0.7747585
130452;-1;GAZE;;0.5167062;0.77431214
130468;-1;GAZE;;0.5153269;0.78253704
130484;-1;GAZE;;0.5111301;0.780642
130499;-1;GAZE;;0.5094172;0.7796262
130515;-1;GAZE;;0.5034917;0.7774766
130530;-1;GAZE;;0.5020404;0.7769566
130546;-1;GAZE;;0.5004352;0.77639335
130563;-1;GAZE;;0.50271285;0.7762235
130578;-1;GAZE;;0.50184685;0.77666837
130593;-1;GAZE;;0.50128907;0.7798827
130609;-1;GAZE;;0.5012801;0.78572106
130625;-1;GAZE;;0.49264112;0.7756491
130641;-1;GAZE;;0.458959;0.704713
130657;-1;GAZE;;0.39631465;0.626238
130672;-1;GAZE;;0.3008862;0.5401524
130687;-1;GAZE;;0.29108125;0.5322254
130733;-1;GAZE;;0.21695633;0.46196896
130749;-1;GAZE;;0.20420481;0.47174743
130765;-1;GAZE;;0.20583926;0.46885073
130780;-1;GAZE;;0.20552312;0.46760535
130796;-1;GAZE;;0.18541184;0.43338263
130811;-1;GAZE;;0.1836789;0.42800263
130827;-1;GAZE;;0.1392283;0.40736747
130843;-1;GAZE;;0.13814317;0.40545785
130860;-1;GAZE;;0.12392528;0.3979231
130890;-1;GAZE;;0.109784745;0.38774925
130906;-1;GAZE;;0.109169826;0.3814021
130921;-1;GAZE;;0.100538835;0.3631331
130937;-1;GAZE;;0.09470416;0.35740644
130952;-1;GAZE;;0.08926485;0.36022735
130968;-1;GAZE;;0.08886961;0.35618502
130983;-1;GAZE;;0.078761026;0.33039364
131012;-1;GAZE;;0.06941763;0.30309585
131029;-1;GAZE;;0.06891332;0.29802322
131045;-1;GAZE;;0.06460595;0.27483454
131060;-1;GAZE;;0.05413459;0.20445573
131076;-1;GAZE;;0.04505686;0.18806922
131092;-1;GAZE;;0.050222922;0.1640349
131108;-1;GAZE;;0.0493177;0.15143883
131124;-1;GAZE;;0.04002035;0.16429305
131140;-1;GAZE;;0.041209526;0.15927927
131163;-1;GAZE;;0.041708816;0.15974809
131188;-1;GAZE;;0.042784084;0.15565287
131204;-1;GAZE;;0.044197593;0.15083803
131219;-1;GAZE;;0.042922605;0.16183512
131235;-1;GAZE;;0.047217846;0.15466116
131250;-1;GAZE;;0.048497796;0.15371056
131265;-1;GAZE;;0.059843183;0.19250576
131281;-1;GAZE;;0.062965944;0.1812088
131309;-1;GAZE;;0.06909141;0.14622864
131328;-1;GAZE;;0.0758333;0.14464915
131344;-1;GAZE;;0.072353505;0.16964784
131376;-1;GAZE;;0.079394214;0.17395063
131392;-1;GAZE;;0.07252502;0.19072407
131408;-1;GAZE;;0.0775777;0.18365742
131423;-1;GAZE;;0.07643935;0.18594961
131439;-1;GAZE;;0.0752994;0.18771456
131461;-1;GAZE;;0.07543859;0.16936806
131475;-1;GAZE;;0.07419663;0.17443654
131501;-1;GAZE;;0.07271184;0.17405497
131517;-1;GAZE;;0.07103431;0.16618131
131533;-1;GAZE;;0.06503459;0.16252764
131549;-1;GAZE;;0.06814513;0.14986834
131565;-1;GAZE;;0.06664978;0.14876348
131581;-1;GAZE;;0.06940688;0.14269333
131611;-1;GAZE;;0.04770476;0.14233418
131627;-1;GAZE;;0.043423507;0.14446734
131643;-1;GAZE;;0.040044952;0.1287493
131658;-1;GAZE;;0.03841195;0.11235749
131674;-1;GAZE;;0.037553377;0.1165987
131690;-1;GAZE;;0.034875073;0.08303798
131706;-1;GAZE;;0.035628937;0.09782512
131722;-1;GAZE;;0.035110343;0.09795427
131738;-1;GAZE;;0.03494914;0.09618331
131762;-1;GAZE;;0.03293449;0.093826726
131784;-1;GAZE;;0.026285065;0.074468955
131800;-1;GAZE;;0.02572275;0.082377955
131816;-1;GAZE;;0.025931038;0.09027563
131832;-1;GAZE;;0.02754169;0.07997517
131847;-1;GAZE;;0.024153003;0.10496425
131863;-1;GAZE;;0.028201316;0.10937907
131879;-1;GAZE;;0.03027002;0.10917393
131895;-1;GAZE;;0.020426162;0.14615647
131912;-1;GAZE;;0.03014533;0.14928775
131926;-1;GAZE;;0.028490929;0.15050772
131942;-1;GAZE;;0.032772865;0.14951159
131957;-1;GAZE;;0.032182384;0.15332502
131989;-1;GAZE;;0.044501554;0.13933147
132005;-1;GAZE;;0.039207097;0.13054043
132035;-1;GAZE;;0.04456518;0.14208078
132063;-1;GAZE;;0.041714795;0.13361461
132074;-1;GAZE;;0.043700274;0.14222921
132098;-1;GAZE;;0.042561177;0.14235993
132113;-1;GAZE;;0.04378515;0.14311628
132129;-1;GAZE;;0.042512383;0.14189099
132144;-1;GAZE;;0.03900052;0.13795255
132159;-1;GAZE;;0.038899437;0.13926406
132175;-1;GAZE;;0.03807801;0.14380814
132192;-1;GAZE;;0.032040797;0.11706189
132210;-1;GAZE;;0.030641876;0.111134745
132238;-1;GAZE;;0.03354231;0.113848954
132254;-1;GAZE;;0.030189805;0.10740074
132270;-1;GAZE;;0.031159949;0.1213296
132300;-1;GAZE;;0.015119879;0.15323196
132316;-1;GAZE;;0.02674703;0.12744094
132332;-1;GAZE;;0.024337888;0.14486589
132378;-1;GAZE;;0.022293283;0.13943113
132394;-1;GAZE;;0.035526015;0.11369663
132410;-1;GAZE;;0.03803118;0.1244118
132426;-1;GAZE;;0.030328661;0.13543403
132442;-1;GAZE;;0.03249352;0.1492704
132458;-1;GAZE;;0.035252485;0.15024094
132473;-1;GAZE;;0.02883086;0.16135676
132489;-1;GAZE;;0.030484263;0.15656084
132514;-1;GAZE;;0.025208788;0.15883984
132527;-1;GAZE;;0.028353835;0.14621733
132551;-1;GAZE;;0.03394496;0.11348264
132567;-1;GAZE;;0.03322079;0.10205861
132582;-1;GAZE;;0.036123004;0.0916024
132598;-1;GAZE;;0.048876174;0.09418298
132614;-1;GAZE;;0.04622625;0.09733311
132629;-1;GAZE;;0.045708425;0.096992634
132645;-1;GAZE;;0.044794627;0.08153148
132676;-1;GAZE;;0.046987537;0.08562651
132676;-1;GAZE;;0.050496083;0.07215432
132693;-1;GAZE;;0.044025753;0.068684794
132708;-1;GAZE;;0.07303596;0.048601888
132724;-1;GAZE;;0.14785947;0.024714416
132739;-1;GAZE;;0.2801107;0.001231295
132755;-1;GAZE;;0.34991452;0.0
132787;-1;GAZE;;0.42621988;0.0
132818;-1;GAZE;;0.49736753;0.0
132833;-1;GAZE;;0.49557683;0.0
132849;-1;GAZE;;0.4926782;0.0
132864;-1;GAZE;;0.49418026;0.0
132879;-1;GAZE;;0.49593535;0.0065819616
132894;-1;GAZE;;0.50073224;0.0
132911;-1;GAZE;;0.5006177;0.0
132926;-1;GAZE;;0.5000331;0.0
132942;-1;GAZE;;0.5004007;0.0
132962;-1;GAZE;;0.47775498;0.0
132989;-1;GAZE;;0.46681327;0.015091423
133020;-1;GAZE;;0.4570466;0.022137238
133035;-1;GAZE;;0.4586269;0.019327644
133067;-1;GAZE;;0.45945734;0.014980661
133083;-1;GAZE;;0.45921627;0.0228858
133098;-1;GAZE;;0.47316685;0.043502755
133114;-1;GAZE;;0.4697335;0.026862945
133130;-1;GAZE;;0.4752516;0.014483615
133146;-1;GAZE;;0.470723;0.0
133162;-1;GAZE;;0.47184366;0.0
133178;-1;GAZE;;0.4745501;0.0
133193;-1;GAZE;;0.47627732;0.0
133209;-1;GAZE;;0.48110834;0.0
133225;-1;GAZE;;0.51317924;0.0
133241;-1;GAZE;;0.5150877;0.0
133265;-1;GAZE;;0.52508616;0.0
133287;-1;GAZE;;0.519423;0.0
133303;-1;GAZE;;0.52003586;0.0
133319;-1;GAZE;;0.52077746;0.0
133334;-1;GAZE;;0.5204032;0.0
133349;-1;GAZE;;0.51590043;0.0
133365;-1;GAZE;;0.51245683;0.0
133381;-1;GAZE;;0.51353335;0.0
133396;-1;GAZE;;0.3415511;0.023256242
133412;-1;GAZE;;0.19270779;0.101075605
133428;-1;GAZE;;0.12266099;0.1401826
133444;-1;GAZE;;0.10495817;0.15108933
133460;-1;GAZE;;0.09969981;0.15071425
133476;-1;GAZE;;0.106035605;0.13426992
133492;-1;GAZE;;0.09524396;0.13665341
133508;-1;GAZE;;0.08727435;0.13331917
133525;-1;GAZE;;0.09015965;0.12511975
133540;-1;GAZE;;0.08767482;0.12215731
133563;-1;GAZE;;0.094407685;0.13369638
133587;-1;GAZE;;0.09636013;0.13641725
133603;-1;GAZE;;0.07901641;0.14870088
133618;-1;GAZE;;0.08389927;0.14700262
133634;-1;GAZE;;0.10438032;0.15238203
133649;-1;GAZE;;0.093265906;0.15099905
133665;-1;GAZE;;0.08521274;0.15694267
133681;-1;GAZE;;0.09017326;0.16674152
133697;-1;GAZE;;0.081172474;0.18032415
133713;-1;GAZE;;0.0890255;0.18548116
133729;-1;GAZE;;0.094381206;0.19813491
133744;-1;GAZE;;0.08523691;0.30052486
133761;-1;GAZE;;0.07577649;0.390537
133777;-1;GAZE;;0.06516922;0.45164436
133792;-1;GAZE;;0.062690556;0.4564926
133808;-1;GAZE;;0.061268467;0.4702589
133824;-1;GAZE;;0.06111934;0.47535095
133840;-1;GAZE;;0.07184145;0.47346315
133862;-1;GAZE;;0.06656995;0.47439823
133887;-1;GAZE;;0.06277451;0.47546834
133902;-1;GAZE;;0.062019777;0.47561613
133918;-1;GAZE;;0.06518338;0.46756995
133933;-1;GAZE;;0.06221886;0.46432942
133949;-1;GAZE;;0.074748866;0.45149276
133965;-1;GAZE;;0.0750618;0.44825608
133981;-1;GAZE;;0.08447756;0.44789806
134010;-1;GAZE;;0.08448637;0.45086572
134027;-1;GAZE;;0.077912815;0.44900033
134044;-1;GAZE;;0.07342209;0.4395556
134059;-1;GAZE;;0.078923345;0.42941016
134075;-1;GAZE;;0.08052661;0.43524763
134090;-1;GAZE;;0.077706166;0.4369448
134105;-1;GAZE;;0.072094254;0.4284846
134121;-1;GAZE;;0.07529833;0.42372194
134137;-1;GAZE;;0.07342478;0.4228478
134168;-1;GAZE;;0.076647915;0.42019346
134183;-1;GAZE;;0.07128967;0.4180306
134198;-1;GAZE;;0.063635804;0.39274472
134214;-1;GAZE;;0.06259403;0.39048707
134229;-1;GAZE;;0.051096797;0.39174822
134245;-1;GAZE;;0.04785302;0.39634869
134261;-1;GAZE;;0.050612684;0.39436212
134278;-1;GAZE;;0.040316854;0.40852675
134293;-1;GAZE;;0.040847227;0.40274367
134313;-1;GAZE;;0.037109558;0.4142924
134339;-1;GAZE;;0.037395965;0.40423825
134354;-1;GAZE;;0.03679331;0.4036618
134370;-1;GAZE;;0.033981036;0.43027171
134385;-1;GAZE;;0.042955372;0.41789603
134401;-1;GAZE;;0.042289224;0.42048985
134417;-1;GAZE;;0.04848971;0.4360677
134433;-1;GAZE;;0.04803644;0.44181398
134459;-1;GAZE;;0.046620823;0.44339243
134480;-1;GAZE;;0.045251418;0.45310566
134496;-1;GAZE;;0.041036215;0.437024
134511;-1;GAZE;;0.04419904;0.41445997
134526;-1;GAZE;;0.04387906;0.4068787
134542;-1;GAZE;;0.04351457;0.41648465
134558;-1;GAZE;;0.046902362;0.41218984
134574;-1;GAZE;;0.047481995;0.40974188
134590;-1;GAZE;;0.045117136;0.4082669
134611;-1;GAZE;;0.04438015;0.41230306
134637;-1;GAZE;;0.03938456;0.4223109
134652;-1;GAZE;;0.03579298;0.43158042
134668;-1;GAZE;;0.03462294;0.44359815
134684;-1;GAZE;;0.025511095;0.4523695
134699;-1;GAZE;;0.0273198;0.45241565
134715;-1;GAZE;;0.027481131;0.466395
134730;-1;GAZE;;0.028291715;0.46240115
134762;-1;GAZE;;0.030442474;0.47344324
134777;-1;GAZE;;0.0350662;0.46169832
134793;-1;GAZE;;0.03353071;0.46205458
134809;-1;GAZE;;0.02463619;0.46458724
134825;-1;GAZE;;0.024758274;0.46053043
134840;-1;GAZE;;0.029999234;0.45163897
134856;-1;GAZE;;0.030957706;0.46523407
134871;-1;GAZE;;0.036243357;0.4686115
134887;-1;GAZE;;0.04010019;0.47285393
134909;-1;GAZE;;0.048099715;0.4740804
134934;-1;GAZE;;0.042574678;0.46168083
134950;-1;GAZE;;0.039358232;0.47084883
134966;-1;GAZE;;0.038804412;0.46744958
134982;-1;GAZE;;0.038138613;0.45868498
134998;-1;GAZE;;0.03821112;0.45700112
135014;-1;GAZE;;0.03982667;0.4621947
135030;-1;GAZE;;0.041103646;0.46231624
135046;-1;GAZE;;0.040071573;0.48591247
135062;-1;GAZE;;0.045953434;0.45519808
135078;-1;GAZE;;0.046225652;0.45785332
135094;-1;GAZE;;0.040037613;0.467191
135111;-1;GAZE;;0.04339209;0.465925
135126;-1;GAZE;;0.040867917;0.45985752
135142;-1;GAZE;;0.04498877;0.43643272
135158;-1;GAZE;;0.046011046;0.43798238
135174;-1;GAZE;;0.042639308;0.44553944
135190;-1;GAZE;;0.04477843;0.44963452
135211;-1;GAZE;;0.044660155;0.44652966
135223;-1;GAZE;;0.04904503;0.44475234
135254;-1;GAZE;;0.047453996;0.44390592
135269;-1;GAZE;;0.03985905;0.4577572
135286;-1;GAZE;;0.05220706;0.44914114
135301;-1;GAZE;;0.05284457;0.45068958
135317;-1;GAZE;;0.048183817;0.4524516
135359;-1;GAZE;;0.0428077;0.46102315
135380;-1;GAZE;;0.041854803;0.4744561
135395;-1;GAZE;;0.048369847;0.5094502
135411;-1;GAZE;;0.04410529;0.50822395
135427;-1;GAZE;;0.055207063;0.51035845
135442;-1;GAZE;;0.08510064;0.60205585
135458;-1;GAZE;;0.118245564;0.7056067
135474;-1;GAZE;;0.15741953;0.9704282
135489;-1;GAZE;;0.16880952;1.0
135511;-1;GAZE;;0.17511424;1.0
135536;-1;GAZE;;0.17952748;1.0
135551;-1;GAZE;;0.16493504;1.0
135567;-1;GAZE;;0.16458324;1.0
135582;-1;GAZE;;0.14917022;1.0
135597;-1;GAZE;;0.15246595;1.0
135613;-1;GAZE;;0.13935657;1.0
135628;-1;GAZE;;0.118371926;0.9030119
135643;-1;GAZE;;0.100773215;0.6930751
135661;-1;GAZE;;0.069204256;0.4737612
