ms;state;event;payload;gx;gy
316760;3;EVENT_ZOOM_OPEN;cond=100,image_idx=81,image_id=hase_082.png;0.20940393;0.35096115
315496;-1;GAZE;;0.21353894;0.35719982
315511;-1;GAZE;;0.213311;0.36169744
315541;-1;GAZE;;0.22314653;0.36358452
315559;-1;GAZE;;0.27052632;0.37964612
315574;-1;GAZE;;0.281132;0.38314155
315590;-1;GAZE;;0.30073118;0.38747883
315606;-1;GAZE;;0.31119567;0.39167035
315622;-1;GAZE;;0.32318667;0.3983693
315638;-1;GAZE;;0.37972227;0.4208233
315654;-1;GAZE;;0.38136595;0.42244297
315669;-1;GAZE;;0.38063115;0.42055595
315694;-1;GAZE;;0.38248605;0.42448202
315716;-1;GAZE;;0.38063684;0.4241886
315732;-1;GAZE;;0.38510305;0.44634333
315748;-1;GAZE;;0.38387048;0.4477751
315764;-1;GAZE;;0.37848887;0.4435396
315780;-1;GAZE;;0.3790341;0.44571096
315795;-1;GAZE;;0.38120106;0.4405293
315811;-1;GAZE;;0.38270906;0.4402431
315842;-1;GAZE;;0.3855923;0.43153405
315859;-1;GAZE;;0.38515303;0.43582422
315875;-1;GAZE;;0.38531724;0.43511245
315891;-1;GAZE;;0.38441026;0.44005883
315907;-1;GAZE;;0.38115662;0.43609038
315922;-1;GAZE;;0.38081583;0.43543017
315938;-1;GAZE;;0.38597688;0.4347519
315954;-1;GAZE;;0.38939095;0.43767226
315970;-1;GAZE;;0.39024243;0.4373826
315993;-1;GAZE;;0.37915125;0.4426151
316017;-1;GAZE;;0.36445853;0.4456347
316033;-1;GAZE;;0.35770193;0.44814143
316049;-1;GAZE;;0.3505656;0.44935194
316065;-1;GAZE;;0.34799892;0.44974196
316081;-1;GAZE;;0.32921213;0.4425502
316097;-1;GAZE;;0.3186174;0.44677323
316112;-1;GAZE;;0.308365;0.45157185
316141;-1;GAZE;;0.3088625;0.4553613
316160;-1;GAZE;;0.31134194;0.4456389
316175;-1;GAZE;;0.31063378;0.45181543
316191;-1;GAZE;;0.31000656;0.4548849
316207;-1;GAZE;;0.31078592;0.45504573
316222;-1;GAZE;;0.30933076;0.46073928
316238;-1;GAZE;;0.30978546;0.45473894
316253;-1;GAZE;;0.30119464;0.5014338
316268;-1;GAZE;;0.27872834;0.5482047
316290;-1;GAZE;;0.2653591;0.59208333
316315;-1;GAZE;;0.25743234;0.6160426
316331;-1;GAZE;;0.25944242;0.6109148
316347;-1;GAZE;;0.23864865;0.6632863
316363;-1;GAZE;;0.24215698;0.6670281
316379;-1;GAZE;;0.24206106;0.67481804
316395;-1;GAZE;;0.24145995;0.67879194
316411;-1;GAZE;;0.23814373;0.68012047
316411;-1;GAZE;;0.23042612;0.6665896
316441;-1;GAZE;;0.23484096;0.65917987
316458;-1;GAZE;;0.22585742;0.65464544
316473;-1;GAZE;;0.25521412;0.62566435
316489;-1;GAZE;;0.41270652;0.4814005
316505;-1;GAZE;;0.45482844;0.46094707
316521;-1;GAZE;;0.46675405;0.45844033
316537;-1;GAZE;;0.48357266;0.44469985
316553;-1;GAZE;;0.4850197;0.4442245
316569;-1;GAZE;;0.48644954;0.44725394
316591;-1;GAZE;;0.4881304;0.44830674
316617;-1;GAZE;;0.48886257;0.45043784
316633;-1;GAZE;;0.48868772;0.45062372
316649;-1;GAZE;;0.49227923;0.44596636
316664;-1;GAZE;;0.49212837;0.4428888
316680;-1;GAZE;;0.49320608;0.44067824
316696;-1;GAZE;;0.49125767;0.43613502
316712;-1;GAZE;;0.46866313;0.45401266
316740;-1;GAZE;;0.46088898;0.46174914
316759;-1;GAZE;;0.4599984;0.4632926
316774;-1;GAZE;;0.462971;0.4622237
316790;-1;GAZE;;0.4654552;0.4583672
316805;-1;GAZE;;0.46628466;0.44732675
316821;-1;GAZE;;0.4645924;0.44642884
316837;-1;GAZE;;0.4633733;0.4515449
316853;-1;GAZE;;0.46312279;0.45510003
316869;-1;GAZE;;0.46416885;0.45730403
316894;-1;GAZE;;0.4644186;0.4609437
316916;-1;GAZE;;0.46631712;0.46152255
316932;-1;GAZE;;0.46491715;0.46114242
316948;-1;GAZE;;0.4648259;0.46243587
316964;-1;GAZE;;0.47106573;0.45067868
316980;-1;GAZE;;0.46708453;0.45564532
316996;-1;GAZE;;0.46801218;0.45497295
317012;-1;GAZE;;0.46271127;0.45929527
317041;-1;GAZE;;0.4624711;0.45619878
317058;-1;GAZE;;0.45896208;0.46047333
317074;-1;GAZE;;0.45903513;0.46877822
317090;-1;GAZE;;0.46155453;0.48251557
317106;-1;GAZE;;0.4569379;0.47807205
317121;-1;GAZE;;0.4559841;0.4771207
317137;-1;GAZE;;0.43202674;0.4392221
317153;-1;GAZE;;0.3282462;0.32977766
317169;-1;GAZE;;0.29383728;0.29607522
317190;-1;GAZE;;0.25253448;0.25052348
317217;-1;GAZE;;0.19632082;0.19133855
317233;-1;GAZE;;0.19517818;0.1885866
317249;-1;GAZE;;0.18000962;0.17464782
317265;-1;GAZE;;0.17675106;0.17015809
317280;-1;GAZE;;0.17697264;0.17075753
317296;-1;GAZE;;0.18057509;0.17971107
317311;-1;GAZE;;0.18106987;0.18175432
317341;-1;GAZE;;0.17981431;0.18664524
317358;-1;GAZE;;0.1710042;0.18618831
317374;-1;GAZE;;0.16427876;0.17647457
317390;-1;GAZE;;0.115795575;0.12239073
317406;-1;GAZE;;0.10781458;0.11249937
317421;-1;GAZE;;0.10089135;0.10380295
317437;-1;GAZE;;0.08829081;0.08211625
317453;-1;GAZE;;0.0866475;0.07741449
317469;-1;GAZE;;0.08830485;0.081490606
317491;-1;GAZE;;0.08517338;0.07027419
317517;-1;GAZE;;0.08882068;0.07389478
317532;-1;GAZE;;0.095198184;0.07906132
317548;-1;GAZE;;0.09622891;0.07967549
317564;-1;GAZE;;0.0973997;0.08097926
317580;-1;GAZE;;0.09617903;0.079601586
317595;-1;GAZE;;0.097149484;0.08261366
317611;-1;GAZE;;0.09553695;0.08822809
317642;-1;GAZE;;0.09589613;0.09095914
317657;-1;GAZE;;0.09925496;0.093781084
317673;-1;GAZE;;0.09847699;0.09076796
317689;-1;GAZE;;0.09884847;0.09149762
317704;-1;GAZE;;0.10220394;0.09904456
317720;-1;GAZE;;0.1022035;0.103359744
317735;-1;GAZE;;0.102870375;0.106289715
317751;-1;GAZE;;0.102039866;0.102089494
317767;-1;GAZE;;0.097146966;0.095570065
317791;-1;GAZE;;0.09618198;0.09436005
317813;-1;GAZE;;0.09677412;0.09341054
317829;-1;GAZE;;0.10020085;0.09773794
317845;-1;GAZE;;0.09927948;0.09686725
317860;-1;GAZE;;0.10023079;0.09794933
317876;-1;GAZE;;0.10133626;0.096553676
317892;-1;GAZE;;0.09954139;0.095860414
317908;-1;GAZE;;0.09952929;0.0950652
317924;-1;GAZE;;0.09996307;0.09464674
317941;-1;GAZE;;0.099181935;0.091274634
317954;-1;GAZE;;0.099818684;0.08987873
317970;-1;GAZE;;0.09962507;0.08479797
317985;-1;GAZE;;0.10161356;0.07551323
318001;-1;GAZE;;0.10379706;0.07837202
318016;-1;GAZE;;0.1048781;0.0809858
318031;-1;GAZE;;0.103390485;0.07676874
318047;-1;GAZE;;0.10330658;0.075847894
318063;-1;GAZE;;0.10348622;0.07639071
318090;-1;GAZE;;0.104687095;0.07235432
318111;-1;GAZE;;0.106798075;0.07251655
318126;-1;GAZE;;0.107910655;0.07193158
318142;-1;GAZE;;0.10795685;0.075743735
318158;-1;GAZE;;0.10907236;0.07605348
318174;-1;GAZE;;0.109829165;0.077825494
318190;-1;GAZE;;0.10816003;0.08150176
318206;-1;GAZE;;0.10949907;0.08466926
318221;-1;GAZE;;0.11105131;0.08789456
