ms;state;event;payload;gx;gy
336450;3;EVENT_ZOOM_OPEN;cond=100,image_idx=4,image_id=hase_005.png;0.30209935;0.124890134
335290;-1;GAZE;;0.30732632;0.12757415
335306;-1;GAZE;;0.32242554;0.13292296
335322;-1;GAZE;;0.3450513;0.13632518
335343;-1;GAZE;;0.35831767;0.13988309
335370;-1;GAZE;;0.39164287;0.13419922
335386;-1;GAZE;;0.39208347;0.13016614
335402;-1;GAZE;;0.39177692;0.1312557
335417;-1;GAZE;;0.38963643;0.13244015
335433;-1;GAZE;;0.3903761;0.13221692
335449;-1;GAZE;;0.39009708;0.1344594
335465;-1;GAZE;;0.39155072;0.13596001
335491;-1;GAZE;;0.3926746;0.13556716
335513;-1;GAZE;;0.39193124;0.13203187
335529;-1;GAZE;;0.39345044;0.12579307
335544;-1;GAZE;;0.39419478;0.12406819
335560;-1;GAZE;;0.39980173;0.12646244
335576;-1;GAZE;;0.44416705;0.11252663
335592;-1;GAZE;;0.44118798;0.118676715
335608;-1;GAZE;;0.438937;0.1172901
335624;-1;GAZE;;0.43811426;0.123812005
335642;-1;GAZE;;0.44251254;0.12177726
335672;-1;GAZE;;0.43913257;0.15480357
335688;-1;GAZE;;0.44027203;0.15404034
335704;-1;GAZE;;0.44488415;0.13641264
335720;-1;GAZE;;0.44123635;0.15570457
335735;-1;GAZE;;0.4420585;0.153902
335751;-1;GAZE;;0.45011637;0.1490225
335767;-1;GAZE;;0.4503861;0.1448325
335793;-1;GAZE;;0.44775105;0.14678861
335814;-1;GAZE;;0.44235823;0.14797646
335830;-1;GAZE;;0.44225487;0.14623013
335845;-1;GAZE;;0.44121772;0.14583655
335861;-1;GAZE;;0.44127017;0.14207
335877;-1;GAZE;;0.44108808;0.14259788
335893;-1;GAZE;;0.44392574;0.14505906
335909;-1;GAZE;;0.44508153;0.14208336
335940;-1;GAZE;;0.44645903;0.14439163
335957;-1;GAZE;;0.4461342;0.14248222
335973;-1;GAZE;;0.43533432;0.14125128
335988;-1;GAZE;;0.42996338;0.14166139
336005;-1;GAZE;;0.4236481;0.15135147
336020;-1;GAZE;;0.3972127;0.19279338
336035;-1;GAZE;;0.39165956;0.21361856
336050;-1;GAZE;;0.38865042;0.227708
336065;-1;GAZE;;0.3812585;0.24497545
336089;-1;GAZE;;0.38032526;0.25930527
336112;-1;GAZE;;0.38090813;0.26181254
336128;-1;GAZE;;0.37941423;0.26636603
336143;-1;GAZE;;0.3799143;0.26958194
336159;-1;GAZE;;0.37944224;0.26960427
336175;-1;GAZE;;0.37911573;0.27022377
336191;-1;GAZE;;0.3741273;0.267469
336207;-1;GAZE;;0.3739726;0.2673257
336223;-1;GAZE;;0.37396416;0.26772228
336254;-1;GAZE;;0.3719949;0.26645938
336269;-1;GAZE;;0.37455925;0.2670787
336285;-1;GAZE;;0.37703052;0.2681348
336301;-1;GAZE;;0.3754718;0.2694581
336316;-1;GAZE;;0.37798283;0.27384314
336332;-1;GAZE;;0.38816264;0.29317126
336347;-1;GAZE;;0.39434543;0.3077586
336363;-1;GAZE;;0.39979982;0.3186675
336391;-1;GAZE;;0.40659052;0.33718547
336411;-1;GAZE;;0.40841672;0.34453514
336426;-1;GAZE;;0.4095291;0.34703046
336442;-1;GAZE;;0.4095911;0.34932584
336458;-1;GAZE;;0.41021755;0.3418031
336474;-1;GAZE;;0.4094227;0.35427693
336490;-1;GAZE;;0.40954354;0.36109358
336506;-1;GAZE;;0.41574565;0.38822475
336521;-1;GAZE;;0.4201148;0.40956968
336539;-1;GAZE;;0.42218092;0.4115742
336568;-1;GAZE;;0.43101606;0.43864527
336584;-1;GAZE;;0.43818507;0.43088087
336599;-1;GAZE;;0.44741863;0.41798005
336615;-1;GAZE;;0.4451102;0.4056893
336631;-1;GAZE;;0.44533053;0.40491793
336646;-1;GAZE;;0.44478837;0.41676834
336662;-1;GAZE;;0.44470206;0.4253879
336691;-1;GAZE;;0.44467634;0.42712405
336709;-1;GAZE;;0.44347173;0.43368345
336724;-1;GAZE;;0.44425407;0.42613888
336740;-1;GAZE;;0.43078625;0.41333395
336755;-1;GAZE;;0.40201956;0.33868623
336771;-1;GAZE;;0.37440425;0.30719978
336787;-1;GAZE;;0.30895537;0.23825328
336803;-1;GAZE;;0.30823058;0.23694725
336818;-1;GAZE;;0.2745193;0.19937931
336841;-1;GAZE;;0.14017002;0.04933394
336864;-1;GAZE;;0.13966765;0.054242168
336880;-1;GAZE;;0.13790031;0.065180816
336896;-1;GAZE;;0.13947238;0.072451144
336911;-1;GAZE;;0.13821056;0.07143739
336927;-1;GAZE;;0.13835825;0.07383495
336942;-1;GAZE;;0.142181;0.07340508
336957;-1;GAZE;;0.14382695;0.07892009
336973;-1;GAZE;;0.14206065;0.07805231
336991;-1;GAZE;;0.14444153;0.077039234
337020;-1;GAZE;;0.14543207;0.08096721
337036;-1;GAZE;;0.14557785;0.08218997
337052;-1;GAZE;;0.12754469;0.0824404
337067;-1;GAZE;;0.12218601;0.08794851
337083;-1;GAZE;;0.11640624;0.08938289
337099;-1;GAZE;;0.11297197;0.09305452
337114;-1;GAZE;;0.10250471;0.08777713
337142;-1;GAZE;;0.10075149;0.093251124
337161;-1;GAZE;;0.097615704;0.0865845
337177;-1;GAZE;;0.09505914;0.08529016
337193;-1;GAZE;;0.090057984;0.08331464
337208;-1;GAZE;;0.08902907;0.08294134
337223;-1;GAZE;;0.09059032;0.08299037
337238;-1;GAZE;;0.093815014;0.08656035
337254;-1;GAZE;;0.09462665;0.08688688
337270;-1;GAZE;;0.09439733;0.08596073
337290;-1;GAZE;;0.10066121;0.096756496
337317;-1;GAZE;;0.10155332;0.10047713
337332;-1;GAZE;;0.10225913;0.103657484
337348;-1;GAZE;;0.105131894;0.11470939
337363;-1;GAZE;;0.10200425;0.1065148
337379;-1;GAZE;;0.09652979;0.09667616
337394;-1;GAZE;;0.0971407;0.094980456
337410;-1;GAZE;;0.09716926;0.094424725
337426;-1;GAZE;;0.09450881;0.08801959
337441;-1;GAZE;;0.09694358;0.097612135
337457;-1;GAZE;;0.10136691;0.10323427
337473;-1;GAZE;;0.10201919;0.10378463
337489;-1;GAZE;;0.10112617;0.10235561
337505;-1;GAZE;;0.10343777;0.101733066
