ms;state;event;payload;gx;gy
252493;3;EVENT_ZOOM_OPEN;cond=20,image_idx=1,image_id=hase_022.png;0.81755996;0.87655073
251707;-1;GAZE;;0.81722987;0.8783313
251722;-1;GAZE;;0.8174792;0.8822906
251738;-1;GAZE;;0.8170359;0.88245946
251754;-1;GAZE;;0.8171692;0.88298094
251780;-1;GAZE;;0.81534576;0.8874295
251794;-1;GAZE;;0.8141612;0.8838034
251807;-1;GAZE;;0.81380755;0.8831669
251824;-1;GAZE;;0.8103459;0.8886607
251849;-1;GAZE;;0.81042486;0.8923865
251865;-1;GAZE;;0.80900174;0.89794487
251881;-1;GAZE;;0.8086188;0.90027076
251896;-1;GAZE;;0.808734;0.90139014
251912;-1;GAZE;;0.8086195;0.90848976
251930;-1;GAZE;;0.8084508;0.9144066
251943;-1;GAZE;;0.8081694;0.91393256
251960;-1;GAZE;;0.8070276;0.90979165
251991;-1;GAZE;;0.80613846;0.9088843
252006;-1;GAZE;;0.8068518;0.9037442
252022;-1;GAZE;;0.8069622;0.90353155
252038;-1;GAZE;;0.80994064;0.90189785
252054;-1;GAZE;;0.80904746;0.90248436
252078;-1;GAZE;;0.8204416;0.880411
252100;-1;GAZE;;0.8187011;0.88312775
252116;-1;GAZE;;0.8126284;0.89622337
252132;-1;GAZE;;0.81219554;0.8969819
252147;-1;GAZE;;0.8116844;0.89633846
252163;-1;GAZE;;0.8071326;0.90200293
252178;-1;GAZE;;0.80681115;0.90191966
252193;-1;GAZE;;0.80943257;0.9019661
252209;-1;GAZE;;0.8095649;0.9033218
252230;-1;GAZE;;0.81015325;0.9007332
252255;-1;GAZE;;0.8066571;0.8928144
252270;-1;GAZE;;0.80606943;0.892815
252286;-1;GAZE;;0.80323374;0.8905519
252302;-1;GAZE;;0.80183727;0.88967144
252318;-1;GAZE;;0.80018026;0.88743055
252334;-1;GAZE;;0.8009102;0.8875091
252350;-1;GAZE;;0.7991149;0.8858094
252396;-1;GAZE;;0.81090564;0.88356566
252396;-1;GAZE;;0.80895746;0.8829152
252412;-1;GAZE;;0.8103811;0.88274527
252427;-1;GAZE;;0.8111092;0.88480216
252443;-1;GAZE;;0.8149579;0.88655955
252459;-1;GAZE;;0.81501275;0.8885698
252475;-1;GAZE;;0.81416667;0.8936349
252490;-1;GAZE;;0.8145237;0.8977186
252505;-1;GAZE;;0.81489563;0.8994909
252528;-1;GAZE;;0.8167982;0.89842075
252553;-1;GAZE;;0.8174962;0.8986321
252569;-1;GAZE;;0.8171868;0.89690244
252584;-1;GAZE;;0.8171112;0.8951672
252599;-1;GAZE;;0.8170528;0.89265203
252615;-1;GAZE;;0.80994475;0.89350665
252630;-1;GAZE;;0.7919815;0.87566733
252646;-1;GAZE;;0.7860253;0.87977093
252661;-1;GAZE;;0.7043039;0.87787557
252680;-1;GAZE;;0.62988085;0.8747867
252708;-1;GAZE;;0.5950479;0.8776553
252725;-1;GAZE;;0.4413578;0.89416474
252754;-1;GAZE;;0.44032094;0.89359426
252785;-1;GAZE;;0.4350702;0.8846536
252800;-1;GAZE;;0.43306357;0.8905039
252830;-1;GAZE;;0.43562046;0.8656057
252846;-1;GAZE;;0.43968242;0.84171635
252862;-1;GAZE;;0.42731425;0.6480229
252877;-1;GAZE;;0.42112342;0.5602484
252893;-1;GAZE;;0.42011732;0.536671
252908;-1;GAZE;;0.40568894;0.41902456
252925;-1;GAZE;;0.40806144;0.4151974
252940;-1;GAZE;;0.40793246;0.4167904
252956;-1;GAZE;;0.4089945;0.41492537
252980;-1;GAZE;;0.41013956;0.40920854
253003;-1;GAZE;;0.40102702;0.3864404
253034;-1;GAZE;;0.3981144;0.38763905
253049;-1;GAZE;;0.39480048;0.37979487
253065;-1;GAZE;;0.25896963;0.26631936
253080;-1;GAZE;;0.22687902;0.23788105
253158;-1;GAZE;;0.16826092;0.17222428
253175;-1;GAZE;;0.16757958;0.17720622
253190;-1;GAZE;;0.16603167;0.17521605
253205;-1;GAZE;;0.16515689;0.1764604
253237;-1;GAZE;;0.16260545;0.17822684
253252;-1;GAZE;;0.27989918;0.29328343
253281;-1;GAZE;;0.39649588;0.41204467
253299;-1;GAZE;;0.40836334;0.4216716
253330;-1;GAZE;;0.43819237;0.4572689
253345;-1;GAZE;;0.4376837;0.45725027
253376;-1;GAZE;;0.4267765;0.4841486
253392;-1;GAZE;;0.4250959;0.48789373
253408;-1;GAZE;;0.43142086;0.48128006
253428;-1;GAZE;;0.42848286;0.48919445
253455;-1;GAZE;;0.4394756;0.48511913
253471;-1;GAZE;;0.4431958;0.49263328
253486;-1;GAZE;;0.44116396;0.5007218
253502;-1;GAZE;;0.44283238;0.49883467
253517;-1;GAZE;;0.4428334;0.49845812
253533;-1;GAZE;;0.44228634;0.49733147
253549;-1;GAZE;;0.43976852;0.49330485
253565;-1;GAZE;;0.44006684;0.4911586
253581;-1;GAZE;;0.43950826;0.4848262
253596;-1;GAZE;;0.44155332;0.477233
253612;-1;GAZE;;0.44227466;0.4755088
253627;-1;GAZE;;0.44438905;0.46174157
253642;-1;GAZE;;0.44422442;0.45886892
253658;-1;GAZE;;0.44330022;0.46005496
253674;-1;GAZE;;0.4419097;0.46247995
253689;-1;GAZE;;0.44369143;0.44787768
253705;-1;GAZE;;0.44953;0.37961182
253730;-1;GAZE;;0.45247623;0.31653345
253752;-1;GAZE;;0.45683366;0.21054108
253767;-1;GAZE;;0.46275523;0.1358156
253783;-1;GAZE;;0.46277577;0.1242707
253799;-1;GAZE;;0.4688199;0.045534927
253814;-1;GAZE;;0.4695373;0.05054507
253830;-1;GAZE;;0.4728029;0.03845481
253845;-1;GAZE;;0.47562945;0.03226411
253861;-1;GAZE;;0.46861845;0.033899345
