ms;state;event;payload;gx;gy
341952;-1;GAZE;;0.48508537;0.895425
341967;-1;GAZE;;0.4846354;0.8942391
341982;-1;GAZE;;0.48508352;0.89482063
341998;-1;GAZE;;0.48515946;0.8947629
342014;-1;GAZE;;0.48735195;0.89592385
342030;-1;GAZE;;0.48911816;0.88817745
342046;-1;GAZE;;0.48935804;0.88056237
342062;-1;GAZE;;0.4738825;0.5860016
342082;-1;GAZE;;0.4737035;0.50158477
342110;-1;GAZE;;0.47218445;0.4940728
342126;-1;GAZE;;0.47538263;0.47012666
342144;-1;GAZE;;0.48702106;0.4013989
342174;-1;GAZE;;0.49537688;0.37577796
342190;-1;GAZE;;0.48523614;0.41245246
342205;-1;GAZE;;0.4816933;0.4254179
342235;-1;GAZE;;0.47188675;0.46212694
342253;-1;GAZE;;0.47803527;0.44205415
342269;-1;GAZE;;0.4834356;0.42713982
342285;-1;GAZE;;0.48584515;0.41754594
342301;-1;GAZE;;0.4866346;0.41267905
342317;-1;GAZE;;0.4879362;0.41154101
342332;-1;GAZE;;0.48786014;0.41064125
342348;-1;GAZE;;0.4883855;0.41217166
342364;-1;GAZE;;0.48894346;0.411935
342385;-1;GAZE;;0.49125633;0.40999264
342396;-1;GAZE;;0.49153742;0.40950137
342414;-1;GAZE;;0.49113685;0.4115868
342444;-1;GAZE;;0.49100706;0.4106786
342460;-1;GAZE;;0.4896855;0.38374147
342476;-1;GAZE;;0.48682928;0.3550498
342491;-1;GAZE;;0.4845082;0.34106427
342507;-1;GAZE;;0.48949593;0.32075843
342532;-1;GAZE;;0.48802796;0.32468796
342555;-1;GAZE;;0.48534003;0.32774043
342571;-1;GAZE;;0.48411232;0.33825183
342587;-1;GAZE;;0.48339698;0.33935887
342603;-1;GAZE;;0.48264942;0.34075564
342619;-1;GAZE;;0.48531258;0.34149495
342635;-1;GAZE;;0.4863748;0.33877715
342650;-1;GAZE;;0.4854039;0.3403849
342666;-1;GAZE;;0.48556694;0.34191218
342698;-1;GAZE;;0.48529175;0.36516234
342714;-1;GAZE;;0.49399087;0.45849836
342730;-1;GAZE;;0.49666566;0.48189676
342746;-1;GAZE;;0.49777526;0.5029756
342762;-1;GAZE;;0.49713746;0.50490415
342778;-1;GAZE;;0.4928418;0.4950139
342793;-1;GAZE;;0.49269357;0.49379143
342809;-1;GAZE;;0.49237865;0.4911317
342835;-1;GAZE;;0.4919255;0.48955888
342857;-1;GAZE;;0.49129254;0.49297547
342873;-1;GAZE;;0.4925532;0.4957754
342889;-1;GAZE;;0.49535418;0.51916665
342905;-1;GAZE;;0.49705443;0.5168558
342921;-1;GAZE;;0.496517;0.52260935
342937;-1;GAZE;;0.49396196;0.52760917
342954;-1;GAZE;;0.4954392;0.56196475
342985;-1;GAZE;;0.4943718;0.5620384
343000;-1;GAZE;;0.49567974;0.5475885
343017;-1;GAZE;;0.4973002;0.5371806
343032;-1;GAZE;;0.49786294;0.5360001
343048;-1;GAZE;;0.5001405;0.53820497
343065;-1;GAZE;;0.49931115;0.5366784
343081;-1;GAZE;;0.49789912;0.5323141
343096;-1;GAZE;;0.49104613;0.5050252
343112;-1;GAZE;;0.48692515;0.43938148
343135;-1;GAZE;;0.48255405;0.37508267
343160;-1;GAZE;;0.4827782;0.3752468
343176;-1;GAZE;;0.48378646;0.371753
343191;-1;GAZE;;0.47988984;0.3037318
343207;-1;GAZE;;0.479729;0.30189967
343223;-1;GAZE;;0.48035923;0.30117017
343239;-1;GAZE;;0.4827346;0.30179173
343255;-1;GAZE;;0.4817373;0.30381382
343271;-1;GAZE;;0.48267043;0.30580625
343302;-1;GAZE;;0.48270348;0.30810416
343317;-1;GAZE;;0.4882855;0.29635048
343333;-1;GAZE;;0.49032688;0.29608223
343349;-1;GAZE;;0.4909646;0.29681012
343365;-1;GAZE;;0.49095663;0.297881
343381;-1;GAZE;;0.49057046;0.29932627
343397;-1;GAZE;;0.49012217;0.29988888
343413;-1;GAZE;;0.49041656;0.2993251
343431;-1;GAZE;;0.4887222;0.3021227
343461;-1;GAZE;;0.48845512;0.30226055
343477;-1;GAZE;;0.48882142;0.30341476
343495;-1;GAZE;;0.48984843;0.31985846
343524;-1;GAZE;;0.4889628;0.31954902
343540;-1;GAZE;;0.48681363;0.32944128
344757;3;NAV_FWD;cond=1,set=3,animal_idx=2,animal_name=Pferd,ids=pferd_004.png;0.48681363;0.32944128
343556;-1;GAZE;;0.48453805;0.33656865
343585;-1;GAZE;;0.48080155;0.36399186
343604;-1;GAZE;;0.48148373;0.35740307
343620;-1;GAZE;;0.48004407;0.36168173
343636;-1;GAZE;;0.4819321;0.3572239
343652;-1;GAZE;;0.48242608;0.3537563
343668;-1;GAZE;;0.48208147;0.3533541
