participant_no;13
gender_idx;-1
age;
----
ms;state;event;payload;gx;gy
152625;1;BTN_NEXT;from=consent;0.5466546;0.43496916
168858;2;BTN_NEXT;gender_idx=0,age=20,seh=keine Sehhilfe;0.050795875;0.7619493
168859;2;EVENT_PARTICIPANT;id=20260114_172950,participant_no=13,gender_idx=0,orderIndex=1,order=4,20,100,1,animalOrderIdx=3,0,1,2,animalOrderNames=Hase,Katze,Hund,Pferd,age=20;0.050795875;0.7619493
171557;7;BTN_START_CALIB;;0.70339906;0.2377507
174693;8;CALIB_POINT_DONE;nx=0.5,ny=0.08;0.50194246;0.09129686
176099;8;CALIB_POINT_DONE;nx=0.92,ny=0.08;0.9176518;0.09036833
177280;8;CALIB_POINT_DONE;nx=0.92,ny=0.5;0.9218267;0.5167136
178481;8;CALIB_POINT_DONE;nx=0.92,ny=0.92;0.9266431;0.92424965
179668;8;CALIB_POINT_DONE;nx=0.08,ny=0.92;0.082659826;0.9377326
180872;8;CALIB_POINT_DONE;nx=0.08,ny=0.5;0.075099014;0.49142778
182088;8;CALIB_POINT_DONE;nx=0.08,ny=0.08;0.079682454;0.07526434
183292;8;CALIB_POINT_DONE;nx=0.5,ny=0.92;0.51063967;0.93397695
184735;8;BTN_NEXT;from=calibration;0.41644603;0.6346012
201940;3;NAV_FWD;cond=4,set=1,animal_idx=3,animal_name=Hase,ids=hase_005.png|hase_006.png|hase_007.png|hase_008.png;0.8994488;0.94477004
206903;3;EVENT_ZOOM_OPEN;cond=4,image_idx=3,image_id=hase_008.png;0.767147;0.6028248
209648;3;EVENT_ZOOM_CLOSE;image_id=hase_008.png,cond=4;0.10205539;0.0964824
211609;3;NAV_FWD;cond=4,set=2,animal_idx=3,animal_name=Hase,ids=hase_009.png|hase_010.png|hase_011.png|hase_012.png;0.86754066;0.891865
215284;3;EVENT_ZOOM_OPEN;cond=4,image_idx=2,image_id=hase_011.png;0.12605467;0.8360185
219022;3;EVENT_ZOOM_CLOSE;image_id=hase_011.png,cond=4;0.50137365;0.47531423
220905;3;NAV_FWD;cond=4,set=3,animal_idx=3,animal_name=Hase,ids=hase_013.png|hase_014.png|hase_015.png|hase_016.png;0.8845083;0.8983598
224928;3;NAV_FWD;cond=4,set=4,animal_idx=3,animal_name=Hase,ids=hase_017.png|hase_018.png|hase_019.png|hase_020.png;0.8843785;0.9115424
