ms;state;event;payload;gx;gy
312789;3;EVENT_ZOOM_OPEN;cond=100,image_idx=24,image_id=pferd_025.png;0.46180236;0.194754
310771;-1;GAZE;;0.46314326;0.195573
310787;-1;GAZE;;0.46211585;0.19398676
310802;-1;GAZE;;0.48140195;0.18101706
310817;-1;GAZE;;0.52198726;0.15680772
310833;-1;GAZE;;0.533595;0.1610147
310849;-1;GAZE;;0.5228229;0.16710724
310864;-1;GAZE;;0.5368949;0.1608626
310907;-1;GAZE;;0.5409736;0.17054105
310959;-1;GAZE;;0.51775485;0.17338657
310990;-1;GAZE;;0.4118596;0.16347669
311006;-1;GAZE;;0.40972883;0.15094571
311083;-1;GAZE;;0.39062786;0.14566277
311099;-1;GAZE;;0.3877979;0.15260908
311114;-1;GAZE;;0.38797382;0.15528524
311130;-1;GAZE;;0.38500124;0.15579946
311146;-1;GAZE;;0.38547343;0.1558974
311162;-1;GAZE;;0.38635176;0.15496415
311178;-1;GAZE;;0.38559192;0.15567653
311194;-1;GAZE;;0.3869925;0.15939377
311211;-1;GAZE;;0.3881563;0.16205119
311226;-1;GAZE;;0.38832393;0.16464631
311241;-1;GAZE;;0.3889721;0.16311046
311257;-1;GAZE;;0.3896082;0.1610862
311272;-1;GAZE;;0.3903823;0.15712184
311288;-1;GAZE;;0.3921985;0.1589055
311304;-1;GAZE;;0.3901791;0.1604038
311319;-1;GAZE;;0.38973087;0.16014613
311335;-1;GAZE;;0.3896344;0.16071197
311357;-1;GAZE;;0.38935405;0.16202691
311382;-1;GAZE;;0.38908374;0.16229348
311397;-1;GAZE;;0.3885015;0.16213174
311413;-1;GAZE;;0.38991076;0.16369168
311429;-1;GAZE;;0.39143017;0.16399771
311445;-1;GAZE;;0.39144987;0.16481116
311461;-1;GAZE;;0.39539617;0.1781333
311476;-1;GAZE;;0.4508901;0.39807174
311492;-1;GAZE;;0.45527273;0.40138108
311509;-1;GAZE;;0.4612074;0.41372684
311524;-1;GAZE;;0.46034354;0.41187048
311540;-1;GAZE;;0.45936042;0.41427755
311555;-1;GAZE;;0.4606136;0.4041917
311571;-1;GAZE;;0.46198764;0.4054271
311586;-1;GAZE;;0.46274546;0.40367395
311602;-1;GAZE;;0.46455896;0.3972222
311618;-1;GAZE;;0.46551386;0.3900124
311634;-1;GAZE;;0.4653744;0.38521105
311659;-1;GAZE;;0.46259013;0.36535105
311681;-1;GAZE;;0.4612371;0.3617508
311696;-1;GAZE;;0.45720735;0.35398304
311711;-1;GAZE;;0.45549956;0.35292852
311728;-1;GAZE;;0.45513374;0.3521182
311743;-1;GAZE;;0.45539853;0.3453238
311759;-1;GAZE;;0.45522735;0.3449033
311774;-1;GAZE;;0.4537135;0.34597567
311790;-1;GAZE;;0.4519432;0.34948757
311808;-1;GAZE;;0.45187515;0.3477308
311838;-1;GAZE;;0.4509181;0.34940273
311854;-1;GAZE;;0.45367897;0.34781387
311873;-1;GAZE;;0.46588486;0.33961028
311901;-1;GAZE;;0.48348564;0.32413912
311917;-1;GAZE;;0.49618933;0.31434897
311933;-1;GAZE;;0.49980757;0.31187132
311959;-1;GAZE;;0.5317883;0.28254756
311979;-1;GAZE;;0.533899;0.28319573
