participant_no;6
gender_idx;-1
age;
----
ms;state;event;payload;gx;gy
174961;1;BTN_NEXT;from=consent;0.50218;0.8646687
189791;2;BTN_NEXT;gender_idx=0,age=21,seh=keine Sehhilfe;0.0874301;0.51098704
189792;2;EVENT_PARTICIPANT;id=20260111_204304,participant_no=6,gender_idx=0,orderIndex=2,order=20,100,1,4,animalOrderIdx=1,2,3,0,animalOrderNames=Hund,Pferd,Hase,Katze,age=21;0.0874301;0.51098704
193981;7;BTN_START_CALIB;;0.3760982;0.5200038
196192;8;CALIB_POINT_DONE;nx=0.5,ny=0.92;0.48956758;0.85368204
197681;8;CALIB_POINT_DONE;nx=0.5,ny=0.08;0.50080246;0.06361904
198824;8;CALIB_POINT_DONE;nx=0.92,ny=0.5;0.91840047;0.49322426
200059;8;CALIB_POINT_DONE;nx=0.92,ny=0.08;0.9316371;0.09089025
201248;8;CALIB_POINT_DONE;nx=0.92,ny=0.92;0.9191875;0.9018163
202485;8;CALIB_POINT_DONE;nx=0.08,ny=0.92;0.06573362;0.90238976
204288;8;CALIB_POINT_DONE;nx=0.08,ny=0.5;0.07698372;0.52774906
205626;8;CALIB_POINT_DONE;nx=0.08,ny=0.08;0.0786503;0.09800876
207679;8;BTN_NEXT;from=calibration;0.49300167;0.99030083
227688;3;NAV_FWD;cond=20,set=1,animal_idx=1,animal_name=Hund,ids=hund_021.png|hund_023.png|hund_024.png|hund_025.png|hund_026.png|hund_027.png|hund_028.png|hund_029.png|hund_031.png|hund_032.png|hund_033.png|hund_034.png|hund_035.png|hund_036.png|hund_037.png|hund_038.png|hund_039.png|hund_040.png|hund_041.png|hund_042.png;0.86388963;0.78759646
243912;3;NAV_FWD;cond=20,set=2,animal_idx=1,animal_name=Hund,ids=hund_043.png|hund_044.png|hund_045.png|hund_046.png|hund_047.png|hund_048.png|hund_049.png|hund_050.png|hund_051.png|hund_052.png|hund_053.png|hund_054.png|hund_055.png|hund_056.png|hund_057.png|hund_058.png|hund_059.png|hund_060.png|hund_061.png|hund_062.png;0.32861698;0.398779
256641;3;NAV_FWD;cond=20,set=3,animal_idx=1,animal_name=Hund,ids=hund_063.png|hund_064.png|hund_065.png|hund_066.png|hund_067.png|hund_068.png|hund_069.png|hund_070.png|hund_071.png|hund_072.png|hund_073.png|hund_074.png|hund_075.png|hund_076.png|hund_077.png|hund_078.png|hund_079.png|hund_080.png|hund_081.png|hund_082.png;0.57453287;0.07552175
261783;3;NAV_FWD;cond=20,set=4,animal_idx=1,animal_name=Hund,ids=hund_083.png|hund_084.png|hund_085.png|hund_086.png|hund_087.png|hund_088.png|hund_089.png|hund_090.png|hund_091.png|hund_092.png|hund_093.png|hund_096.png|hund_097.png|hund_098.png|hund_099.png|hund_100.png|hund_22.png|hund_30.png|hund_94.png|hund_95.png;0.30585214;0.24125507
265879;3;NAV_BACK;cond=20,set=3,animal_idx=1,animal_name=Hund,ids=hund_063.png|hund_064.png|hund_065.png|hund_066.png|hund_067.png|hund_068.png|hund_069.png|hund_070.png|hund_071.png|hund_072.png|hund_073.png|hund_074.png|hund_075.png|hund_076.png|hund_077.png|hund_078.png|hund_079.png|hund_080.png|hund_081.png|hund_082.png;0.50994736;0.414306
266927;3;NAV_BACK;cond=20,set=2,animal_idx=1,animal_name=Hund,ids=hund_043.png|hund_044.png|hund_045.png|hund_046.png|hund_047.png|hund_048.png|hund_049.png|hund_050.png|hund_051.png|hund_052.png|hund_053.png|hund_054.png|hund_055.png|hund_056.png|hund_057.png|hund_058.png|hund_059.png|hund_060.png|hund_061.png|hund_062.png;0.28129357;0.5507761
268153;3;NAV_BACK;cond=20,set=1,animal_idx=1,animal_name=Hund,ids=hund_021.png|hund_023.png|hund_024.png|hund_025.png|hund_026.png|hund_027.png|hund_028.png|hund_029.png|hund_031.png|hund_032.png|hund_033.png|hund_034.png|hund_035.png|hund_036.png|hund_037.png|hund_038.png|hund_039.png|hund_040.png|hund_041.png|hund_042.png;0.28200367;0.4029894
270214;3;EVENT_ZOOM_OPEN;cond=20,image_idx=6,image_id=hund_028.png;0.29302177;0.38880277
274235;3;EVENT_SELECT;image_id=hund_028.png,cond=20,set=1,animal_idx=1,animal_name=Hund;0.4979892;0.8809825
285428;4;EVENT_POST_TRIAL;q_satisfaction_1_7=6,selected_id=hund_028.png,cond=20,animal_idx=1,animal_name=Hund;0.26345855;0.68646735
301596;3;EVENT_ZOOM_OPEN;cond=100,image_idx=38,image_id=pferd_039.png;0.7722151;0.3955
305936;3;EVENT_ZOOM_CLOSE;image_id=pferd_039.png,cond=100;0.41925186;0.4090217
312789;3;EVENT_ZOOM_OPEN;cond=100,image_idx=24,image_id=pferd_025.png;0.46180236;0.194754
318663;3;EVENT_ZOOM_CLOSE;image_id=pferd_025.png,cond=100;0.32916456;0.6472628
320872;3;EVENT_ZOOM_OPEN;cond=100,image_idx=3,image_id=pferd_004.png;0.36639112;0.124674335
325701;3;EVENT_SELECT;image_id=pferd_004.png,cond=100,set=0,animal_idx=2,animal_name=Pferd;0.37236494;0.7397135
329556;4;EVENT_POST_TRIAL;q_satisfaction_1_7=7,selected_id=pferd_004.png,cond=100,animal_idx=2,animal_name=Pferd;0.43774766;0.45526838
333262;3;NAV_FWD;cond=1,set=1,animal_idx=3,animal_name=Hase,ids=hase_002.png;0.4360367;0.45862016
