ms;state;event;payload;gx;gy
259832;-1;GAZE;;0.30494753;0.2517234
259848;-1;GAZE;;0.30196616;0.24723864
259864;-1;GAZE;;0.30157056;0.24631374
259880;-1;GAZE;;0.3014523;0.24618483
259911;-1;GAZE;;0.30504635;0.2478388
259928;-1;GAZE;;0.30451977;0.24859743
259944;-1;GAZE;;0.30494925;0.24983068
259960;-1;GAZE;;0.30287877;0.2505737
259976;-1;GAZE;;0.3027387;0.25084487
259992;-1;GAZE;;0.3036419;0.25107443
260008;-1;GAZE;;0.30387247;0.25122365
260023;-1;GAZE;;0.30471134;0.2657049
260039;-1;GAZE;;0.309861;0.3511777
260059;-1;GAZE;;0.30967298;0.38900793
260087;-1;GAZE;;0.30967718;0.40147045
260103;-1;GAZE;;0.3092088;0.40253478
260120;-1;GAZE;;0.3100113;0.40629762
260151;-1;GAZE;;0.31292212;0.40777716
260167;-1;GAZE;;0.31264693;0.4072997
260183;-1;GAZE;;0.31298643;0.40514284
260211;-1;GAZE;;0.3125366;0.4034896
260231;-1;GAZE;;0.31259435;0.4043265
260247;-1;GAZE;;0.31396016;0.41377395
260263;-1;GAZE;;0.3140968;0.4137904
260279;-1;GAZE;;0.31357968;0.40898037
260295;-1;GAZE;;0.31320134;0.40783638
260310;-1;GAZE;;0.31225616;0.40456453
260325;-1;GAZE;;0.31108388;0.4039254
260341;-1;GAZE;;0.31058022;0.40419188
260362;-1;GAZE;;0.30631396;0.4026603
260386;-1;GAZE;;0.30329165;0.40496635
260402;-1;GAZE;;0.16787507;0.41792002
260417;-1;GAZE;;0.16232495;0.4212221
260433;-1;GAZE;;0.16448514;0.42663276
260463;-1;GAZE;;0.15738933;0.4239145
260479;-1;GAZE;;0.15639101;0.42812428
260511;-1;GAZE;;0.16366076;0.43578348
260527;-1;GAZE;;0.17474847;0.44766375
260543;-1;GAZE;;0.17434281;0.4467825
260558;-1;GAZE;;0.17285033;0.44506973
260574;-1;GAZE;;0.15822233;0.42565078
260590;-1;GAZE;;0.1502192;0.4325872
260606;-1;GAZE;;0.14869116;0.43339947
260621;-1;GAZE;;0.1370728;0.43685356
260636;-1;GAZE;;0.12253778;0.44519553
260661;-1;GAZE;;0.13053122;0.4426157
260684;-1;GAZE;;0.12413887;0.44162217
260700;-1;GAZE;;0.11668279;0.44339216
260715;-1;GAZE;;0.11392395;0.44512278
260732;-1;GAZE;;0.114484645;0.44718155
260747;-1;GAZE;;0.113329336;0.4512242
260763;-1;GAZE;;0.11500686;0.45424518
260779;-1;GAZE;;0.11327631;0.43210557
260779;-1;GAZE;;0.116102695;0.33590552
260811;-1;GAZE;;0.11619953;0.32357955
260825;-1;GAZE;;0.11755048;0.3133073
260857;-1;GAZE;;0.12002898;0.26415747
260873;-1;GAZE;;0.12140524;0.25509953
260903;-1;GAZE;;0.12490917;0.25560692
260919;-1;GAZE;;0.1472741;0.252689
260934;-1;GAZE;;0.18161409;0.2572716
260981;-1;GAZE;;0.28552613;0.3264746
261013;-1;GAZE;;0.5290107;0.50282294
261029;-1;GAZE;;0.62180704;0.56652176
261045;-1;GAZE;;0.70893097;0.6272817
261061;-1;GAZE;;0.7070253;0.62730896
261077;-1;GAZE;;0.703736;0.6255767
261093;-1;GAZE;;0.7024707;0.6279585
261111;-1;GAZE;;0.70217335;0.62955934
261139;-1;GAZE;;0.6997079;0.65532583
261155;-1;GAZE;;0.69412786;0.6597569
261171;-1;GAZE;;0.69674724;0.65417284
261187;-1;GAZE;;0.69734126;0.6544085
261203;-1;GAZE;;0.696931;0.6545747
261219;-1;GAZE;;0.6967302;0.6555819
261235;-1;GAZE;;0.696488;0.6548385
261261;-1;GAZE;;0.6920393;0.68055886
261283;-1;GAZE;;0.6888269;0.7088623
261298;-1;GAZE;;0.687393;0.7213373
261313;-1;GAZE;;0.6874968;0.72689337
