ms;state;event;payload;gx;gy
161051;1;BTN_NEXT;from=consent;0.49324033;0.79225224
159764;-1;GAZE;;0.4930838;0.79774207
159780;-1;GAZE;;0.49459705;0.8011299
159796;-1;GAZE;;0.49103975;0.81361216
159827;-1;GAZE;;0.4994501;0.8185686
159843;-1;GAZE;;0.51789296;0.80933625
159873;-1;GAZE;;0.5192207;0.8048741
159905;-1;GAZE;;0.48523408;0.8127543
159921;-1;GAZE;;0.48828572;0.81335455
159936;-1;GAZE;;0.4896107;0.814187
159953;-1;GAZE;;0.48614302;0.8171787
159977;-1;GAZE;;0.4981609;0.81854147
159999;-1;GAZE;;0.5009991;0.8192507
160015;-1;GAZE;;0.5010387;0.81962043
160031;-1;GAZE;;0.4912595;0.8232835
160047;-1;GAZE;;0.49214295;0.8225344
160063;-1;GAZE;;0.49398392;0.8180486
160078;-1;GAZE;;0.49430105;0.8159768
160094;-1;GAZE;;0.49753216;0.8120278
160109;-1;GAZE;;0.49994788;0.80950576
160130;-1;GAZE;;0.50431764;0.80430007
160141;-1;GAZE;;0.5046575;0.8059765
160158;-1;GAZE;;0.5076185;0.8071173
160187;-1;GAZE;;0.5140493;0.80557805
160203;-1;GAZE;;0.5131249;0.8045089
160219;-1;GAZE;;0.5092739;0.79765373
160235;-1;GAZE;;0.50860655;0.7966361
160251;-1;GAZE;;0.50577325;0.7944539
160275;-1;GAZE;;0.47967622;0.7930676
160298;-1;GAZE;;0.3594983;0.7557011
160314;-1;GAZE;;0.30730718;0.7356683
160329;-1;GAZE;;0.26804528;0.7191621
160345;-1;GAZE;;0.17631501;0.6798703
160361;-1;GAZE;;0.20795976;0.6911802
160377;-1;GAZE;;0.029675182;0.5904586
160392;-1;GAZE;;0.024031641;0.57481754
160408;-1;GAZE;;0.018567765;0.5570037
160429;-1;GAZE;;0.01274839;0.535562
160456;-1;GAZE;;0.011769781;0.5295373
160471;-1;GAZE;;0.0022799254;0.51306325
160487;-1;GAZE;;0.0;0.50399154
160503;-1;GAZE;;0.0;0.51103544
160518;-1;GAZE;;0.0;0.51173216
160533;-1;GAZE;;0.0;0.5038307
160549;-1;GAZE;;0.0;0.4882266
160577;-1;GAZE;;0.0;0.40508726
160596;-1;GAZE;;0.0;0.39542803
160612;-1;GAZE;;0.0;0.2053744
160628;-1;GAZE;;0.0;0.0
160644;-1;GAZE;;0.0;0.0
160660;-1;GAZE;;0.0;0.0
160676;-1;GAZE;;0.0;0.020189703
160692;-1;GAZE;;0.0;0.019217614
160708;-1;GAZE;;0.0;0.080404945
160727;-1;GAZE;;0.0;0.09968481
160742;-1;GAZE;;0.004104765;0.12106462
160762;-1;GAZE;;0.013439545;0.13742565
160774;-1;GAZE;;0.017144918;0.14671503
160787;-1;GAZE;;0.019906899;0.15313119
160804;-1;GAZE;;0.021049654;0.15685898
160820;-1;GAZE;;0.027339375;0.16812158
160835;-1;GAZE;;0.033974163;0.17762798
160851;-1;GAZE;;0.04393361;0.19516799
160878;-1;GAZE;;0.053372495;0.2052108
160899;-1;GAZE;;0.06399864;0.21851777
160914;-1;GAZE;;0.075082414;0.23696655
160930;-1;GAZE;;0.08422446;0.24876936
160946;-1;GAZE;;0.08816179;0.2616431
160962;-1;GAZE;;0.08802438;0.2616527
160978;-1;GAZE;;0.09296798;0.27083397
160993;-1;GAZE;;0.09320812;0.2679544
161010;-1;GAZE;;0.09343319;0.25736263
161029;-1;GAZE;;0.09555657;0.26248097
161040;-1;GAZE;;0.09441717;0.25453424
161058;-1;GAZE;;0.09714626;0.2679284
161088;-1;GAZE;;0.09909982;0.2680048
161104;-1;GAZE;;0.09929741;0.29919618
161120;-1;GAZE;;0.09805699;0.30405578
161136;-1;GAZE;;0.08232006;0.3423408
161152;-1;GAZE;;0.07792392;0.3557002
161178;-1;GAZE;;0.08135406;0.35503554
161199;-1;GAZE;;0.07711385;0.35586783
161214;-1;GAZE;;0.0743187;0.36606622
161230;-1;GAZE;;0.0693131;0.3242832
161246;-1;GAZE;;0.06398279;0.34853762
161262;-1;GAZE;;0.063060634;0.3427504
161277;-1;GAZE;;0.062230192;0.34096232
161293;-1;GAZE;;0.061677802;0.32475853
161308;-1;GAZE;;0.061738245;0.32088375
161331;-1;GAZE;;0.059798244;0.32135156
161355;-1;GAZE;;0.059298642;0.32002828
161371;-1;GAZE;;0.057836894;0.3178744
161386;-1;GAZE;;0.061893545;0.31931797
161402;-1;GAZE;;0.06882261;0.33843464
161417;-1;GAZE;;0.07334426;0.34748158
161432;-1;GAZE;;0.0751503;0.3605179
161448;-1;GAZE;;0.075532794;0.35693902
161464;-1;GAZE;;0.07477694;0.35157618
161480;-1;GAZE;;0.07592956;0.35203165
161496;-1;GAZE;;0.07507073;0.3390018
161511;-1;GAZE;;0.069794945;0.3004024
161543;-1;GAZE;;0.070277065;0.29750535
161559;-1;GAZE;;0.0726678;0.2956009
161576;-1;GAZE;;0.07483519;0.29603377
161591;-1;GAZE;;0.07330782;0.29721844
161607;-1;GAZE;;0.0800403;0.28608602
161639;-1;GAZE;;0.082241565;0.28657067
161655;-1;GAZE;;0.08159192;0.3080022
161670;-1;GAZE;;0.081301734;0.3119502
161686;-1;GAZE;;0.08123874;0.31227347
161702;-1;GAZE;;0.08103798;0.30677387
161718;-1;GAZE;;0.08108166;0.30609298
161734;-1;GAZE;;0.08184043;0.31077644
161749;-1;GAZE;;0.0809742;0.31033823
161765;-1;GAZE;;0.08076635;0.3088819
161796;-1;GAZE;;0.08040004;0.30746797
161812;-1;GAZE;;0.08060164;0.30693766
161844;-1;GAZE;;0.08282389;0.30363294
161859;-1;GAZE;;0.07435954;0.35438398
161874;-1;GAZE;;0.07364001;0.35305604
161889;-1;GAZE;;0.07101153;0.35982555
161904;-1;GAZE;;0.07080551;0.35964748
161934;-1;GAZE;;0.058573253;0.3693469
161950;-1;GAZE;;0.057441108;0.37144044
161966;-1;GAZE;;0.059294622;0.3715807
161982;-1;GAZE;;0.059435826;0.37895072
161998;-1;GAZE;;0.060913127;0.37957132
162014;-1;GAZE;;0.0631955;0.3859354
162044;-1;GAZE;;0.06334898;0.37279812
162060;-1;GAZE;;0.06339735;0.3805954
162079;-1;GAZE;;0.05348744;0.35643303
162106;-1;GAZE;;0.047906406;0.3427186
162122;-1;GAZE;;0.042261917;0.33217093
162137;-1;GAZE;;0.042042527;0.3345866
162153;-1;GAZE;;0.029232707;0.3190989
162168;-1;GAZE;;0.028196892;0.31654698
162185;-1;GAZE;;0.028405089;0.29796845
162216;-1;GAZE;;0.02767595;0.2985799
162248;-1;GAZE;;0.029073162;0.30154592
162263;-1;GAZE;;0.03452583;0.32268408
162278;-1;GAZE;;0.036653772;0.3321986
162294;-1;GAZE;;0.036609914;0.33274877
162310;-1;GAZE;;0.036524937;0.32621214
162325;-1;GAZE;;0.036746632;0.32533112
162340;-1;GAZE;;0.037662838;0.32070854
162356;-1;GAZE;;0.03749052;0.321565
162386;-1;GAZE;;0.038748726;0.3282223
162402;-1;GAZE;;0.039163716;0.3317435
162418;-1;GAZE;;0.040100735;0.33670408
162434;-1;GAZE;;0.040315878;0.33621767
162450;-1;GAZE;;0.04565791;0.35055408
162481;-1;GAZE;;0.044851802;0.35045862
162497;-1;GAZE;;0.04715906;0.35455436
162529;-1;GAZE;;0.048871372;0.35667363
162548;-1;GAZE;;0.04784066;0.36051148
162575;-1;GAZE;;0.046815753;0.36120632
162591;-1;GAZE;;0.048024032;0.3664534
162606;-1;GAZE;;0.048815526;0.36312532
162622;-1;GAZE;;0.050005615;0.35772473
162638;-1;GAZE;;0.050327774;0.35731262
162653;-1;GAZE;;0.04880845;0.36026764
162680;-1;GAZE;;0.043005247;0.3631214
162701;-1;GAZE;;0.04263455;0.36343694
162717;-1;GAZE;;0.042494245;0.3634295
162733;-1;GAZE;;0.036933117;0.34886903
162749;-1;GAZE;;0.03681558;0.34379914
162764;-1;GAZE;;0.03523474;0.33658788
162780;-1;GAZE;;0.03383646;0.3332957
162796;-1;GAZE;;0.034065522;0.33541474
162812;-1;GAZE;;0.03461768;0.33946636
