ms;state;event;payload;gx;gy
336531;3;EVENT_ZOOM_OPEN;cond=20,image_idx=6,image_id=katze_007.png;0.51827675;0.36003327
335315;-1;GAZE;;0.5076013;0.34590927
335340;-1;GAZE;;0.5038735;0.34060392
335356;-1;GAZE;;0.50173706;0.3375063
335372;-1;GAZE;;0.4989002;0.34108508
335388;-1;GAZE;;0.500393;0.34643975
335404;-1;GAZE;;0.5010973;0.34717146
335423;-1;GAZE;;0.50068;0.34576663
335438;-1;GAZE;;0.49953526;0.3451905
335471;-1;GAZE;;0.5010236;0.3455214
335500;-1;GAZE;;0.49644133;0.34235078
335516;-1;GAZE;;0.49246678;0.34733662
335531;-1;GAZE;;0.49281302;0.35171992
335547;-1;GAZE;;0.49261233;0.35724992
335563;-1;GAZE;;0.49223682;0.35786673
335580;-1;GAZE;;0.4918271;0.35867104
335596;-1;GAZE;;0.49145946;0.3600507
335621;-1;GAZE;;0.48852155;0.36126518
335643;-1;GAZE;;0.48873627;0.36089942
335659;-1;GAZE;;0.48205146;0.35424307
335674;-1;GAZE;;0.46619302;0.35250542
335690;-1;GAZE;;0.3383834;0.33975706
335706;-1;GAZE;;0.32607594;0.33842346
335722;-1;GAZE;;0.32946646;0.33947876
335738;-1;GAZE;;0.33286956;0.3412547
335765;-1;GAZE;;0.32029417;0.34970355
335786;-1;GAZE;;0.32022843;0.35030785
335802;-1;GAZE;;0.31871766;0.35204342
335818;-1;GAZE;;0.3171994;0.3509401
335834;-1;GAZE;;0.31791544;0.35045913
335850;-1;GAZE;;0.31588936;0.3479647
335866;-1;GAZE;;0.3158022;0.34618685
335882;-1;GAZE;;0.3150864;0.34497157
335897;-1;GAZE;;0.3134436;0.34096038
335928;-1;GAZE;;0.315751;0.33580947
335944;-1;GAZE;;0.31722644;0.33528602
335962;-1;GAZE;;0.31463057;0.3369885
335991;-1;GAZE;;0.31413466;0.33720708
336007;-1;GAZE;;0.3109793;0.34327665
