participant_id;participant_no;gender_idx;age;trial_index;condition;set_index;image_ids_shown;selected_image_id;zoom_count;regen_count;start_ms;select_ms;rt_ms
20260113_152901;9;0;21;0;4;0;pferd_001.png,pferd_002.png,pferd_003.png,pferd_004.png;pferd_003.png;1;0;138568;145689;7121
20260113_152901;9;0;21;1;20;0;hase_001.png,hase_002.png,hase_003.png,hase_004.png,hase_005.png,hase_006.png,hase_007.png,hase_008.png,hase_009.png,hase_010.png,hase_011.png,hase_012.png,hase_013.png,hase_014.png,hase_015.png,hase_016.png,hase_017.png,hase_018.png,hase_019.png,hase_020.png;hase_012.png;1;0;150725;163602;12877
20260113_152901;9;0;21;2;100;0;katze_001.png,katze_002.png,katze_003.png,katze_004.png,katze_005.png,katze_006.png,katze_007.png,katze_008.jpeg,katze_009.png,katze_010.png,katze_011.png,katze_012.png,katze_013.jpeg,katze_015.jpg,katze_016.png,katze_017.png,katze_018.png,katze_019.jpeg,katze_020.png,katze_021.jpg,katze_022.png,katze_023.jpg,katze_024.jpeg,katze_025.png,katze_026.jpeg,katze_027.png,katze_028.jpg,katze_029.png,katze_030.png,katze_031.png,katze_032.png,katze_033.png,katze_034.png,katze_035.png,katze_036.png,katze_037.png,katze_038.png,katze_039.png,katze_040.png,katze_041.png,katze_042.png,katze_043.png,katze_044.png,katze_045.png,katze_046.png,katze_047.png,katze_048.png,katze_049.png,katze_050.png,katze_051.png,katze_052.png,katze_053.png,katze_054.png,katze_055.png,katze_056.png,katze_057.png,katze_058.png,katze_059.png,katze_060.png,katze_061.png,katze_062.png,katze_063.png,katze_064.png,katze_065.png,katze_066.png,katze_067.png,katze_068.png,katze_069.png,katze_070.png,katze_071.png,katze_072.png,katze_073.png,katze_074.png,katze_075.png,katze_076.png,katze_077.png,katze_078.png,katze_079.png,katze_080.png,katze_081.png,katze_082.png,katze_083.png,katze_084.png,katze_085.png,katze_086.png,katze_087.png,katze_088.png,katze_089.png,katze_090.png,katze_091.png,katze_092.png,katze_093.png,katze_094.png,katze_095.png,katze_096.png,katze_097.png,katze_098.png,katze_099.png,katze_100.png,katze_14.png;katze_082.png;1;0;168339;191826;23487
20260113_152901;9;0;21;3;1;3;hund_004.png;hund_004.png;0;0;214129;216831;2702
